Pressure (atm),Temperature (K),B1_Frequencies_1_W1->P3,B1_Frequencies_1_W1->P2,B1_Frequencies_1_W1->P1,B1_Frequencies_1_P1->P2,B1_Frequencies_1_P1->P3,B1_Frequencies_1_P2->P3,B1_Energy_1_W1->P3,B1_Energy_1_W1->P2,B1_Energy_1_W1->P1,B1_Energy_1_P1->P2,B1_Energy_1_P1->P3,B1_Energy_1_P2->P3,W1_Frequencies_1_W1->P3,W1_Frequencies_1_W1->P2,W1_Frequencies_1_W1->P1,W1_Frequencies_1_P1->P2,W1_Frequencies_1_P1->P3,W1_Frequencies_1_P2->P3,B3_Frequencies_1_W1->P3,B3_Frequencies_1_W1->P2,B3_Frequencies_1_W1->P1,B3_Frequencies_1_P1->P2,B3_Frequencies_1_P1->P3,B3_Frequencies_1_P2->P3,B2_SymmetryFactor_1_W1->P3,B2_SymmetryFactor_1_W1->P2,B2_SymmetryFactor_1_W1->P1,B2_SymmetryFactor_1_P1->P2,B2_SymmetryFactor_1_P1->P3,B2_SymmetryFactor_1_P2->P3,B2_Frequencies_1_W1->P3,B2_Frequencies_1_W1->P2,B2_Frequencies_1_W1->P1,B2_Frequencies_1_P1->P2,B2_Frequencies_1_P1->P3,B2_Frequencies_1_P2->P3,B1_SymmetryFactor_1_W1->P3,B1_SymmetryFactor_1_W1->P2,B1_SymmetryFactor_1_W1->P1,B1_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P3,B1_SymmetryFactor_1_P2->P3,B2_HinderRotor_1_W1->P3,B2_HinderRotor_1_W1->P2,B2_HinderRotor_1_W1->P1,B2_HinderRotor_1_P1->P2,B2_HinderRotor_1_P1->P3,B2_HinderRotor_1_P2->P3,W1_Energy_1_W1->P3,W1_Energy_1_W1->P2,W1_Energy_1_W1->P1,W1_Energy_1_P1->P2,W1_Energy_1_P1->P3,W1_Energy_1_P2->P3,B3_Energy_1_W1->P3,B3_Energy_1_W1->P2,B3_Energy_1_W1->P1,B3_Energy_1_P1->P2,B3_Energy_1_P1->P3,B3_Energy_1_P2->P3,B2_Energy_1_W1->P3,B2_Energy_1_W1->P2,B2_Energy_1_W1->P1,B2_Energy_1_P1->P2,B2_Energy_1_P1->P3,B2_Energy_1_P2->P3,B3_SymmetryFactor_1_W1->P3,B3_SymmetryFactor_1_W1->P2,B3_SymmetryFactor_1_W1->P1,B3_SymmetryFactor_1_P1->P2,B3_SymmetryFactor_1_P1->P3,B3_SymmetryFactor_1_P2->P3,W1_SymmetryFactor_1_W1->P3,W1_SymmetryFactor_1_W1->P2,W1_SymmetryFactor_1_W1->P1,W1_SymmetryFactor_1_P1->P2,W1_SymmetryFactor_1_P1->P3,W1_SymmetryFactor_1_P2->P3,W1_HinderRotor_1_W1->P3,W1_HinderRotor_1_W1->P2,W1_HinderRotor_1_W1->P1,W1_HinderRotor_1_P1->P2,W1_HinderRotor_1_P1->P3,W1_HinderRotor_1_P2->P3
2.0,2200.0,11.683633720148086,5.165027049913715,-0.5758229217059787,-0.7661963105545284,-1.6250360008847484,5.929163365786323,1.0093457823286847,0.6293120019960347,-0.13152117521600584,-0.011541240099216789,-0.019128968762359106,0.10682843336434239,-24.152027063919405,-10.500158595352477,-0.3533367814599114,-0.006445494089455055,0.01173849526005008,-0.012812718275845295,-2.1249498418833452,0.0,0.0,0.00010811491494758857,-9.436932465958138,-10.030725858701286,0.017638727938197728,-0.9977299785456959,0.0005031998359756432,-0.9237892903448317,0.14651982263699126,-0.8275597541062737,0.06360335705040633,-2.4577880477734593,0.0012298027084577516,-6.868129576891563,1.0029144518876898,-7.9395687396150985,2.8610291634572453,1.538229343453504,-0.24216617870324614,-0.08124857931217373,-0.15991394170435078,0.8156718742966192,0.0,0.0,0.0,0.0,0.0,0.0,-0.1151546781475396,0.03476231630136615,0.13112027089362477,-0.00014899379309033143,0.00020582091951075907,-0.000164201753646767,-0.8944114758572869,-0.003101268926018557,-0.003101477842004508,1.5853092160993015e-05,-0.23249044885959375,-0.20854399126251608,0.007365342096180918,-0.667503294665236,0.00032851026106342203,-0.21717685363825984,0.022419762774014283,-0.1270535591985669,-0.998612343385475,0.0,0.0,1.3213070888914561e-05,-0.999933143385863,-0.9998912687043346,-1.8633245172425177,-0.5554878511372104,0.2380948333265256,-0.001180050286689615,0.001727882187457225,-0.0012484990730941652,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2300.0,11.793233380858316,5.232271809654572,-0.5342941098346816,-0.84433193123904,-1.7334619840953756,5.895816929470026,1.0007298356820211,0.6303951091375581,-0.11927222867553884,-0.012592057079015218,-0.019426470552920117,0.10192562622741345,-24.100919685950387,-10.317702483321908,-0.3200381281302965,-0.003137353235024425,-0.0028368011883350428,-0.008536526992039445,-2.19085887684585,0.0,0.0,0.00012482200878053505,-9.669745667568968,-10.2506115402526,0.018964764364681905,-0.9976090309330532,0.0005431323552093426,-0.9170003461400719,0.1558878033259158,-0.8170103696602234,0.06855988510929953,-2.5116364913770175,0.001339954968020556,-7.021101064470222,1.0762472630144904,-7.989443610285325,2.86635254200172,1.5476579258057526,-0.22268014318856572,-0.08913248902694679,-0.16822247485139882,0.8040901507101811,0.0,0.0,0.0,0.0,0.0,0.0,-0.12472883961402785,0.0242513042254511,0.11918250019322037,-8.190033646401714e-05,6.5803756848297814e-06,-0.00011313134702952144,-0.8808720520006663,-0.00344905098641225,-0.0034280684764318834,1.0900100646965651e-05,-0.2229122589154189,-0.19974529304096814,0.007890552746330626,-0.6576668574270234,0.00035163331000562464,-0.20626898322455864,0.02328949141964495,-0.12105676040733873,-0.9983947872274134,0.0,0.0,1.559742541539344e-05,-0.9999232416231649,-0.9998765162660864,-1.870819864836778,-0.5643446814367812,0.21884555262438138,-0.000664824740423414,0.00012829427101987342,-0.0008631960228689068,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2400.0,11.887080848329378,5.294707841674108,-0.49499254927252606,-0.9208047405808443,-1.8379128858518565,5.86167379682306,0.9911519080324441,0.6312081664662281,-0.10803135610095368,-0.013640668985273633,-0.01971767752936085,0.09724619547670822,-24.028321494321226,-10.141534845047724,-0.2855331735460959,0.0004565467929451543,-0.017250357314820552,-0.003584963457100659,-2.255221662580279,0.0,0.0,0.0001412597452711332,-9.888373924335466,-10.456598984105504,0.02024782162747953,-0.9974927296436505,0.0005817976248294257,-0.9104038289887382,0.16494565526220883,-0.8068304004860792,0.07335584140148606,-2.5625475582877746,0.0014469316376608207,-7.164285914520399,1.1473050459280807,-8.035063867489411,2.8688026754274385,1.5560914337222778,-0.20461731473523057,-0.09688367288873599,-0.1761771389966418,0.792834437955561,0.0,0.0,0.0,0.0,0.0,0.0,-0.13315051611829135,0.01468674197152885,0.10825514317623763,-6.251299266905521e-06,-0.00019369080576543059,-5.326143448267522e-05,-0.8678981399642397,-0.003791078849507507,-0.0037464096475113766,5.470062005035055e-06,-0.2141315461878931,-0.1916247218802562,0.008398990697030423,-0.6485138776266909,0.0003739583501786572,-0.1962022707811294,0.024123593771657414,-0.11544347355371921,-0.9981806722597542,0.0,0.0,1.795078355973071e-05,-0.999913487006594,-0.9998620393559201,-1.875385458528093,-0.5722464979375971,0.2010100883960924,-8.568400224721614e-05,-0.0014851352838040433,-0.00040947680653843454,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2500.0,11.967522146369882,5.352827586490238,-0.45778151846080867,-0.9954026887421025,-1.9384387495509505,5.827101665054843,0.980852168860136,0.6317980465340064,-0.0976800087229616,-0.014677645437132285,-0.020005113633325716,0.0927781288551742,-23.938903931380892,-9.971705561677616,-0.25027430224190744,0.004210584611937508,-0.031381582025561475,0.001914246783294345,-2.3179060383414543,0.0,0.0,0.0001573712907424965,-10.0940139356918,-10.649922885138952,0.02148738691470975,-0.9973809814916375,0.0006191747151741983,-0.9040075847279315,0.17369130184746026,-0.7970186344427895,0.07798922030192783,-2.6107349790930234,0.0015506148433282788,-7.298554422265796,1.2160417754762267,-8.076921979883474,2.8689170089314278,1.5636633245711666,-0.1878341370447577,-0.10446950666596058,-0.18379528379512566,0.7819154091226865,0.0,0.0,0.0,0.0,0.0,0.0,-0.14058636721897538,0.005949845179567813,0.09821725923726467,7.511107438667985e-05,-0.00039290798160694987,1.3790068213636962e-05,-0.8554751531529183,-0.004126207102690886,-0.004055932056683853,-3.21069112495281e-07,-0.20604979110490773,-0.18410210418846157,0.008890422240903553,-0.6399736918056502,0.0003954854904316802,-0.18688334924853942,0.02492324553035066,-0.11018066232978514,-0.9979707504318062,0.0,0.0,2.02636907680182e-05,-0.9999039154963844,-0.999847881190975,-1.8775546460801305,-0.5793228417633332,0.18444495680106285,0.0005359073558600167,-0.0030949938098694422,0.00010015895394407983,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2600.0,12.036513051782043,5.407059280796093,-0.42252774808793486,-1.0679887444695493,-2.035125879939068,5.792388308333499,0.9700237627885246,0.6322030549907561,-0.08811740810049831,-0.01569639695268835,-0.02029028614119483,0.08850987523234942,-23.836420803934505,-9.808166272399546,-0.21461759181244833,0.008034884995304518,-0.04514918822223439,0.007851783977959319,-2.3788301462115546,0.0,0.0,0.00017311676814171176,-10.287740786261354,-10.831682180563776,0.02268360122782474,-0.9972736592089612,0.0006552634492937778,-0.8978151827070945,0.18212693521776502,-0.7875696238814941,0.08246049290527255,-2.656395100704017,0.0016509545768236568,-7.424682888053608,1.2824503570676224,-8.115440464827298,2.867132819892967,1.5704856947620225,-0.17220467608662096,-0.11186803071875544,-0.19109376329128516,0.7713376162949945,0.0,0.0,0.0,0.0,0.0,0.0,-0.14717479219785126,-0.0020594854410371038,0.08896621807717894,0.00016006651901605802,-0.0005895625952353198,8.663173740509282e-05,-0.8435844609130443,-0.004453634218628261,-0.004356306597038325,-6.378566402164922e-06,-0.19858431643904673,-0.1771099859228463,0.009364874226973479,-0.6319853771206677,0.0004162246589305458,-0.17823214511728294,0.025689756949776092,-0.10523857921029901,-0.9977655509251985,0.0,0.0,2.2529336937572753e-05,-0.9998945526206625,-0.9998340712179844,-1.8777624038501757,-0.5856823628428625,0.16902442128307577,0.0011839590513915905,-0.004688533026337025,0.0006549533881541532,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2700.0,12.095690924056031,5.457776945607401,-0.3891036073800354,-1.1384822353239359,-2.128085116488992,5.757758110767028,0.9588220979660868,0.6324546406214665,-0.07925735346098257,-0.01669241229562424,-0.02057402005138399,0.08443038927979102,-23.723896879809292,-9.650800347494924,-0.17884260700133678,0.011865409577450482,-0.058500603003487396,0.014134617042461786,-2.437950309001515,0.0,0.0,0.00018846938957876302,-10.470521228501854,-11.002857055734035,0.02383707539649592,-0.9971706133355865,0.0006900786436559088,-0.8918270294628114,0.19025780059097094,-0.7784749641778302,0.08677190892798523,-2.699708104801988,0.0017479508671873142,-7.543364753488095,1.346552034806757,-8.150983428517339,2.8638072151462404,1.5766531977964493,-0.15761820394510714,-0.11906520856788874,-0.19808883794223045,0.7611010060711768,0.0,0.0,0.0,0.0,0.0,0.0,-0.15303139229594556,-0.009426144256221479,0.08041439689064007,0.0002470311084456037,-0.0007825796106836222,0.00016407439224426599,-0.8322049944401843,-0.004772824362273916,-0.00464738433009687,-1.2625158776237743e-05,-0.19166520762027225,-0.17059113807789505,0.009822561866674424,-0.6244960659711037,0.0004361926797998228,-0.17017959677143346,0.0264245130892845,-0.10059044387243354,-0.9975654308399694,0.0,0.0,2.4742966669544715e-05,-0.99988541583173,-0.9998206283159663,-1.8763648616983242,-0.5914166745581484,0.15463803243279609,0.0018465438642295716,-0.006256536309574689,0.001245705807896855,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2800.0,12.146432201590816,5.505308596289745,-0.35738830183572456,-1.2068446854372041,-2.2174431773484446,5.723385097800147,0.9473722262260097,0.6325787339271539,-0.07102569073702777,-0.01766270520185699,-0.020856688994491005,0.08052915932774476,-23.603775162453058,-9.499444780478452,-0.14316802784641391,0.01565689767534538,-0.07140418442755728,0.020683919894424866,-2.4952516510367917,0.0,0.0,0.00020341244249604727,-10.643225685976399,-11.16432371226816,0.024948751672182367,-0.9970716809395143,0.0007236457696703563,-0.8860412161321767,0.1980912808498569,-0.7697242471891986,0.09092697219577946,-2.7408392450822823,0.0018416402375942842,-7.65522048446173,1.4083883725787376,-8.183865971580548,2.8592328358909116,1.5822461621663821,-0.1439771193866015,-0.12605288782118615,-0.20479610940293233,0.7512021000099713,0.0,0.0,0.0,0.0,0.0,0.0,-0.15825325677500585,-0.016222560022844806,0.07248656151894539,0.00033482207245159846,-0.0009712103486782173,0.0002451064569818217,-0.8213143822505247,-0.005083446335946164,-0.00492915052926027,-1.8997908034950207e-05,-0.1852329238630344,-0.16449663470999387,0.010263834185812023,-0.6174596118495488,0.0004554110920530254,-0.1626658271053999,0.027128930376541925,-0.09621213944359011,-0.9973706147133193,0.0,0.0,2.6901417548372182e-05,-0.9998765163461852,-0.9998075632829129,-1.873654653482219,-0.5966034170109531,0.14118851760792103,0.0025147707224308833,-0.007792462850751552,0.001864584348964301,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2900.0,12.189898593198839,5.5499430259375275,-0.327268427489471,-1.2730690436335492,-2.3033362925895915,5.68940322939873,0.9357747193581986,0.6325968010965584,-0.06335828914107296,-0.018605410029928687,-0.021138374390382644,0.0767962205070366,-23.478032450108266,-9.35390618149905,-0.10776400792317897,0.019377794492264757,-0.08384348885396922,0.027433133415825244,-2.5507408489634464,0.0,0.0,0.0002179369413833838,-10.806638990037847,-11.316867166266064,0.02601979978734972,-0.9969766919737848,0.0007559976900276403,-0.8804541628313626,0.2056362088965644,-0.7613057701248755,0.09493004716017452,-2.7799400597270183,0.0019320854247740805,-7.76080627472556,1.468015192499831,-8.214361891957425,2.8536502508628234,1.5873330870357134,-0.13119516652713284,-0.1328272760048713,-0.21123048117833243,0.7416349108176052,0.0,0.0,0.0,0.0,0.0,0.0,-0.1629223499102142,-0.022510870343098392,0.06511777298319925,0.00042255847374096314,-0.0011549517488651326,0.00032887060086591663,-0.8108897472231487,-0.005385325931845218,-0.005201689499374948,-2.5445639611456675e-05,-0.17923642680103544,-0.15878435532741883,0.010689132888688516,-0.6108355211008505,0.0004739045264404414,-0.1556386681785534,0.02780442543706384,-0.09208193194150636,-0.9971812253265465,0.0,0.0,2.9002758749693467e-05,-0.9998678605816064,-0.9997948807662776,-1.8698730438169715,-0.6013087058266551,0.1285899778585677,0.003182030753771394,-0.009291799580804264,0.002504946906829795,0.0,0.0,0.0,0.0,0.0,0.0
4.0,290.0,0.1199072260122152,0.5668950408872863,-0.4236493203869062,-1.9632512802498185,-1.2919539026836504,1.3921756278168134,-0.17391517500363224,0.1259628680573013,-1.734111320706657,-0.40282559807429114,-0.7085981254798837,0.14645709691848413,-0.17821051785984188,-4.515270694193718,0.11898017142139719,8.026418294057754,10.070244241220335,5.955347556832126,-0.9961629550215778,0.0,0.0,-2.3799248458389e-05,-1.2562619734672706,-1.4567356682387682,5.8042090345522646e-05,-1.000016093601772,-3.656747532703071e-05,-1.0051211084974865,-0.005704148396783954,-1.0048357808807917,-0.0010574889197384689,-0.3033460326461965,-0.00012599865137778165,-0.5948538946444356,-0.051127631092209254,-1.682343062358544,0.024573170773795564,0.24441354693814374,-0.9923412788143409,-0.7948970776247136,-0.8955382000635627,0.392801639756107,0.0,0.0,0.0,0.0,0.0,0.0,1.731395435894451,1.7014382447920602,1.7332148825361526,0.10171567993605402,0.1203155883682648,0.07552335717649182,-1.3254451994178051,0.00023618996393939706,0.0002774943385215546,-2.7502354915768973e-05,-1.1473175353034575,-1.0722630015308963,0.00018511451301843422,-1.8320723386899709,-1.5286996732420902e-05,-1.4384060306081405,-0.0001847609165518959,-0.8872151814566592,-0.9999062269749819,0.0,0.0,-3.556667517951016e-06,-0.9999639437366186,-1.0000020551302597,0.9735693192675353,0.7358532274834437,0.992448540306952,0.7855774812684929,0.8983662653695821,0.5963996881522771,0.0,0.0,0.0,0.0,0.0,0.0
4.0,300.0,-0.010130685420877686,0.5973262860536697,-0.4758248576255161,-2.0089789297891976,-1.6150506134180778,1.3797924506301895,-0.2829189283451276,0.12914730640170916,-1.677503419750806,-0.3910419197493907,-0.6766663760244302,0.15717907724944294,0.21407412484529292,-4.62607530504802,0.21470770543346523,7.767362680409002,10.39093267645769,5.618526255039224,-1.051699197018034,0.0,0.0,4.568402128077007e-06,-1.327226898885112,-1.5052597105591163,1.4932803460803349e-05,-0.9999425264736939,9.15738790637523e-06,-0.9987067697907418,0.001612389986385697,-0.9978904903321814,0.00035195600559467663,-0.34478371047040585,3.048037954252067e-05,-0.6195608553884348,0.012839232950249871,-1.7051483869940511,0.001550332984226751,0.25121242683391726,-1.000502067663531,-0.7814726273942254,-0.9368706424636788,0.4108134128318216,0.0,0.0,0.0,0.0,0.0,0.0,1.6773098071840429,1.6438832511973733,1.6776193097865313,0.09901138725451107,0.1238849701300454,0.07208007408101126,-1.3664465184186654,-0.00020704194869906913,-5.647023339769508e-05,-5.45560211333584e-05,-1.1253911701698494,-1.0606376986895274,-2.7255571149273644e-05,-1.7769356041424478,4.2045601525844415e-06,-1.3896635406849194,0.00018016295173639896,-0.8482779129070851,-1.0000214623189214,0.0,0.0,6.788987609611031e-07,-0.9999722365779684,-0.9999826703089846,0.9986833637584758,0.7282676737208578,1.0003918731737336,0.7647540868611565,0.9309138533043725,0.5702446531075879,0.0,0.0,0.0,0.0,0.0,0.0
4.0,310.0,-0.06622169136133621,0.6306396573304485,-0.5149185153153649,-2.0122255423658677,-1.7775707331864605,1.497226157924188,-0.3301624398258719,0.13390965413585743,-1.623824432755598,-0.38053817983211885,-0.6335829337803118,0.16996649826260185,0.4297615572755669,-4.7715979592636755,0.2629567934351493,7.543298672150174,10.28369352516283,5.181867883871991,-1.0712461243898836,0.0,0.0,1.5843959564501788e-05,-1.3657891410640572,-1.529198612557742,-1.8149634863937166e-05,-0.9999172398638171,2.605977681248167e-05,-0.9962849322827194,0.004250795206638761,-0.995250334402913,0.000818444116853347,-0.37667605977857305,8.87630716808833e-05,-0.6585257102598384,0.03651665019656428,-1.811968711575147,-0.010672455437580261,0.2616350657534227,-1.003384886834515,-0.7669559636370364,-0.9357592338099555,0.44620399963819024,0.0,0.0,0.0,0.0,0.0,0.0,1.6251171787918446,1.5888893673736628,1.6243694697646778,0.09671974210418935,0.1226511237880763,0.0671335276086024,-1.3829892687601437,-0.00035608769302072,-0.00018094121721445408,-5.987566999099057e-05,-1.1132905612128683,-1.0548656017104407,-0.00011629732478920233,-1.7264409624104868,1.1229789665690554e-05,-1.3437617608488472,0.0002751443310123242,-0.807717420210675,-1.0000666858558427,0.0,0.0,2.365246579112994e-06,-0.9999806632617658,-0.9999764704954185,1.0118668525353143,0.7171430080241094,1.0031607887642828,0.7471450847462624,0.9259279221276296,0.5319162857718842,0.0,0.0,0.0,0.0,0.0,0.0
4.0,320.0,-0.08230614997301344,0.6660303583691823,-0.5464210412257203,-1.9916523696775363,-1.8342276668028843,1.6889253461599965,-0.33871698876712397,0.13955392656711027,-1.5730844701113202,-0.3707404925723037,-0.5849983899110164,0.18318900719158462,0.5387596985982009,-4.934460270032494,0.28707593672012915,7.3381718396644215,9.904262012871943,4.703166112758756,-1.0734636932678552,0.0,0.0,1.7528785383953245e-05,-1.3851665904158268,-1.5401457183122882,-3.960657183990716e-05,-0.9999171394405348,2.726603951124068e-05,-0.9960510091079006,0.004372679838963454,-0.9948985172052088,0.0007930440447549546,-0.40350580504674144,9.347847078692014e-05,-0.7065952358927136,0.03824830153403354,-1.9692548895058593,-0.016511199742028256,0.2741537776677235,-1.0033388847662743,-0.7517424010436279,-0.9075523773549837,0.490332901465061,0.0,0.0,0.0,0.0,0.0,0.0,1.575214316666906,1.536610069095408,1.5737228354209456,0.0946433040704332,0.11833179275084793,0.061471262090550635,-1.3833190377438909,-0.000345709085707751,-0.00019063462983614558,-5.35592779039783e-05,-1.106861913917167,-1.0518487038887905,-0.00013473244642078856,-1.679830143393362,1.1517016626152762e-05,-1.3007361564875526,0.00024360901174627636,-0.7674661856523844,-1.0000729082010806,0.0,0.0,2.619993812680326e-06,-0.9999882126775654,-0.9999774974286952,1.017941378892321,0.7039777257036045,1.0030646019664913,0.7312051783223692,0.89659854862828,0.48770837982296344,0.0,0.0,0.0,0.0,0.0,0.0
4.0,330.0,-0.07748002222878334,0.7029699978415715,-0.5738802694999825,-1.9586299985880296,-1.8222628690602531,1.918848880066764,-0.32375690446977395,0.14565354749514586,-1.5251981123875162,-0.36129794606291793,-0.5345876447234342,0.19589079216956728,0.5810067469787692,-5.104210311492199,0.30094230024786334,7.142298196990772,9.359789452509098,4.218597530497232,-1.0693347466518262,0.0,0.0,1.4289074884949366e-05,-1.394068503429642,-1.5455663171625156,-5.028273338392756e-05,-0.9999283055502601,2.0798614081821908e-05,-0.9968977886246845,0.0032986210962767555,-0.9956133525011356,0.0005446383444250705,-0.42798889847805555,7.192210309231044e-05,-0.7602140646192157,0.02928284694351021,-2.1546069907660748,-0.018271378907985972,0.28782231863621854,-1.0018185632924135,-0.7360660963577714,-0.862759757240086,0.5377412953690927,0.0,0.0,0.0,0.0,0.0,0.0,1.5277081043042477,1.4870517469408162,1.525750120531547,0.09266044215926242,0.11211694890474928,0.0555945869207311,-1.3731935687273498,-0.0002587723507853469,-0.00014372083548925142,-4.1880157074898416e-05,-1.1033897384004332,-1.0496726314515077,-0.00011569619369545559,-1.636546810555486,8.554430859244907e-06,-1.2605138926100425,0.00017039770621613858,-0.7286944231226075,-1.00005933878812,0.0,0.0,2.1387148466886367e-06,-0.9999944436922944,-0.999982068822326,1.019495139310427,0.6897015038999322,1.001529854871375,0.7159831257270363,0.85210202571212,0.44163602050871936,0.0,0.0,0.0,0.0,0.0,0.0
4.0,340.0,-0.06186685228342959,0.7411073619199442,-0.5995357211726484,-1.9199199862657632,-1.767015603054501,2.1639314067897804,-0.2951982197135528,0.1519525274671962,-1.4800271034381722,-0.3520051245399384,-0.48469264581664206,0.207547008663531,0.5784593489400814,-5.274737397004969,0.31245851839914024,6.950090109365845,8.723684522514489,3.750083499897059,-1.0650251646706117,0.0,0.0,8.96323937303868e-06,-1.3981918632141737,-1.5501872449887788,-5.2023550576625815e-05,-0.9999426203896793,1.1429036933270085e-05,-0.9981635485166466,0.0018127646517090963,-0.9966774546719537,0.000228072667912884,-0.45171684455202915,4.034164458725109e-05,-0.8169517758575299,0.016335942411585834,-2.353191488087161,-0.01704879575763502,0.3020649620065584,-0.9996989979929158,-0.7200693848050053,-0.8085514011394598,0.585063326138839,0.0,0.0,0.0,0.0,0.0,0.0,1.482545148403258,1.4401350012695768,1.4804098268415042,0.09069917467228522,0.10482798448962555,0.04981463231501115,-1.3566239338529382,-0.0001448657028830341,-7.499782087100031e-05,-2.8633207142007867e-05,-1.1011262530724377,-1.0471966923009937,-7.957316264354017e-05,-1.5961712393064362,4.4070607603489484e-06,-1.2229602840467229,0.000103444701446778,-0.6920693493471288,-1.0000375990971557,0.0,0.0,1.3448018272916624e-06,-0.9999992433128275,-0.9999879655423853,1.0178194101484144,0.6748811825698863,0.9994122713513373,0.70091658670582,0.7988032799824113,0.39619880660921586,0.0,0.0,0.0,0.0,0.0,0.0
4.0,350.0,-0.04028154625240556,0.7802043991542267,-0.6247491041892799,-1.8793918869029151,-1.685681874179799,2.4097349008828113,-0.259451516610841,0.15830215523767868,-1.4374071416439238,-0.34275070486977877,-0.436756670283189,0.2179052185664215,0.5425084230770297,-5.442628947317619,0.32579950601163543,6.758568104534763,8.045837252103935,3.3101827516738624,-1.063714243149478,0.0,0.0,3.217099790154627e-06,-1.401215682766031,-1.5569185073278726,-4.6903363262739186e-05,-0.9999556037065892,1.8725146292793291e-06,-0.9994693071795594,0.00035948612522538167,-0.9976907220861106,-7.246732511088196e-05,-0.4755711099118354,7.991476980925816e-06,-0.8751696504692075,0.003245959230684723,-2.5553198809817306,-0.01327381389423949,0.3165407238421169,-0.9974824198305674,-0.7038434622978703,-0.7497837568318404,0.6303058530562108,0.0,0.0,0.0,0.0,0.0,0.0,1.4395899950661304,1.3957333076918488,1.4375958937561213,0.08871979422236223,0.09702789696677962,0.04431648117975409,-1.336390089547939,-3.237131107355447e-05,-4.411434958266988e-06,-1.601556189964584e-05,-1.0989744342330543,-1.0437829489769974,-3.848272646499534e-05,-1.5583774749631132,2.4242173100940493e-07,-1.1879085121625408,6.768672453196442e-05,-0.6579285760461561,-1.0000144579030588,0.0,0.0,4.869589297830813e-07,-1.0000026782769653,-0.9999939037831406,1.0134780143681907,0.6598534258595812,0.9972009573318302,0.6856959078085628,0.7410900919276862,0.3528907171160872,0.0,0.0,0.0,0.0,0.0,0.0
4.0,360.0,-0.014504041144073884,0.8200949486143563,-0.6502972639566189,-1.8391230042791227,-1.5898684008532928,2.6475417136342605,-0.2205920886305171,0.16462042241770689,-1.3971644782535593,-0.33348331304807033,-0.39161918046425903,0.22688209972797568,0.4785375065002155,-5.606126452014605,0.34285551100228023,6.566386389501208,7.359709292664916,2.905353791379874,-1.0667650899376833,0.0,0.0,-2.029115948485677e-06,-1.4054657225667104,-1.567467636083066,-3.684049050045745e-05,-0.9999650236239062,-6.441226480442211e-06,-1.000613540367439,-0.0008295041108471127,-0.9984500063404887,-0.0003158656508385417,-0.49999072043613085,-2.024927411735765e-05,-0.9337850470000407,-0.007954680196790895,-2.754802784347323,-0.007035845567279032,0.33105588147658394,-0.9954338198974366,-0.6874518840197115,-0.6897067475156025,0.6723702803306721,0.0,0.0,0.0,0.0,0.0,0.0,1.3986715747599694,1.3536972156015745,1.3971679938245654,0.08670330689660759,0.08909807449357313,0.03920215649508654,-1.3144019021861753,6.369551713607228e-05,5.742673734830938e-05,-5.203944130155028e-06,-1.0962735428837824,-1.0391167282814184,7.704291401432107e-07,-1.5229050056114852,-3.331022537053705e-06,-1.1551784343310674,7.398383536193563e-05,-0.626396380474538,-0.9999936101837618,0.0,0.0,-2.9724082037432227e-07,-1.0000049050148512,-0.999999191715967,1.00664975938952,0.6448102537505307,0.9951522670007794,0.6701735194280994,0.6819558753304986,0.3125421017124048,0.0,0.0,0.0,0.0,0.0,0.0
4.0,370.0,0.015323602725041952,0.8606582072326475,-0.6765718504344403,-1.8001013658488245,-1.4873380962329141,2.8724049453285567,-0.18114405080875468,0.17086606572647697,-1.3591259749564588,-0.32418886835670907,-0.34971672742081833,0.23449627711866733,0.3886936440618677,-5.764463942613955,0.36415608323221277,6.373195874364314,6.687279379039835,2.538133951119186,-1.0744702883440664,0.0,0.0,-6.322458169686569e-06,-1.4123611281522328,-1.5827507891851802,-2.3431080527633023e-05,-0.9999700068922415,-1.2871120500474874e-05,-1.0015041340852435,-0.0016531035353425038,-0.9988718295005616,-0.00048658607861582496,-0.5251448146226145,-4.2188230046016955e-05,-0.992104383363519,-0.016346910768387134,-2.947825855558026,0.0017273062810799337,0.3455076746510506,-0.9936699272486358,-0.6709438123886219,-0.6304538297457933,0.7107344922851756,0.0,0.0,0.0,0.0,0.0,0.0,1.3596100459099236,1.313869276889603,1.3589705951421551,0.08464374162498019,0.08129212448667703,0.03451950672335871,-1.2919534446621888,0.00013659883441310074,0.00010566878589656798,3.2666891233171516e-06,-1.0926535010742715,-1.033087637942054,3.4754081308509824e-05,-1.4895398764739352,-6.046254082597669e-06,-1.1245882711388184,0.0001248240756042433,-0.5974617374603045,-0.9999768338510769,0.0,0.0,-9.399157518220375e-07,-1.0000061160658429,-1.0000035061940533,0.9973305983844417,0.6298541319251109,0.9933775104046086,0.654303685824582,0.6234092725461886,0.27554965842112894,0.0,0.0,0.0,0.0,0.0,0.0
