Pressure (atm),Temperature (K),W2_Frequencies_1_P1->P2,W2_Frequencies_1_W2->P1,W2_Frequencies_1_W2->P2,W2_Energy_1_P1->P2,W2_Energy_1_W2->P1,W2_Energy_1_W2->P2,W1_Frequencies_1_P1->P2,W1_Frequencies_1_W2->P1,W1_Frequencies_1_W2->P2,B1_Energy_1_P1->P2,B1_Energy_1_W2->P1,B1_Energy_1_W2->P2,B3_Frequencies_1_P1->P2,B3_Frequencies_1_W2->P1,B3_Frequencies_1_W2->P2,B2_Frequencies_1_P1->P2,B2_Frequencies_1_W2->P1,B2_Frequencies_1_W2->P2,B1_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_W2->P1,B1_SymmetryFactor_1_W2->P2,colrel_Sigmas_P1->P2,colrel_Sigmas_W2->P1,colrel_Sigmas_W2->P2,P2_SymmetryFactor_1_P1->P2,P2_SymmetryFactor_1_W2->P1,P2_SymmetryFactor_1_W2->P2,W3_SymmetryFactor_1_P1->P2,W3_SymmetryFactor_1_W2->P1,W3_SymmetryFactor_1_W2->P2,B2_ImaginaryFrequency_1_P1->P2,B2_ImaginaryFrequency_1_W2->P1,B2_ImaginaryFrequency_1_W2->P2,B3_SymmetryFactor_1_P1->P2,B3_SymmetryFactor_1_W2->P1,B3_SymmetryFactor_1_W2->P2,W3_Energy_1_P1->P2,W3_Energy_1_W2->P1,W3_Energy_1_W2->P2,P1_Frequencies_1_P1->P2,P1_Frequencies_1_W2->P1,P1_Frequencies_1_W2->P2,B2_SymmetryFactor_1_P1->P2,B2_SymmetryFactor_1_W2->P1,B2_SymmetryFactor_1_W2->P2,P2_Frequencies_1_P1->P2,P2_Frequencies_1_W2->P1,P2_Frequencies_1_W2->P2,B1_Frequencies_1_P1->P2,B1_Frequencies_1_W2->P1,B1_Frequencies_1_W2->P2,W1_SymmetryFactor_1_P1->P2,W1_SymmetryFactor_1_W2->P1,W1_SymmetryFactor_1_W2->P2,colrel_PowerOne_P1->P2,colrel_PowerOne_W2->P1,colrel_PowerOne_W2->P2,colrel_FactorOne_P1->P2,colrel_FactorOne_W2->P1,colrel_FactorOne_W2->P2,P2_Energy_1_P1->P2,P2_Energy_1_W2->P1,P2_Energy_1_W2->P2,B3_ImaginaryFrequency_1_P1->P2,B3_ImaginaryFrequency_1_W2->P1,B3_ImaginaryFrequency_1_W2->P2,W3_Frequencies_1_P1->P2,W3_Frequencies_1_W2->P1,W3_Frequencies_1_W2->P2,P1_SymmetryFactor_1_P1->P2,P1_SymmetryFactor_1_W2->P1,P1_SymmetryFactor_1_W2->P2,colrel_Epsilons_P1->P2,colrel_Epsilons_W2->P1,colrel_Epsilons_W2->P2,W1_Energy_1_P1->P2,W1_Energy_1_W2->P1,W1_Energy_1_W2->P2,B3_Energy_1_P1->P2,B3_Energy_1_W2->P1,B3_Energy_1_W2->P2,B2_Energy_1_P1->P2,B2_Energy_1_W2->P1,B2_Energy_1_W2->P2,W2_SymmetryFactor_1_P1->P2,W2_SymmetryFactor_1_W2->P1,W2_SymmetryFactor_1_W2->P2,P1_Energy_1_P1->P2,P1_Energy_1_W2->P1,P1_Energy_1_W2->P2
3.0,640.0,0.08401858753164132,-2.7326546076731537,0.3732456676105274,0.00498316455951205,0.6061172885673162,0.740989389234504,-5.522478074158275e-07,-5.356519259773039e-07,-0.00111836634015267,-0.0008817056135962001,-0.0029689113948558905,-0.003836557054339547,-1.456121355847252,0.31759820435617797,-0.6596522387850228,-0.19605788456108625,-0.29400668116278134,0.08761133763711128,-0.0010705242420106916,-0.001438498036736789,-0.004017335914498282,-0.02681201148225858,0.9839919424734114,0.2561445225032634,0.0,0.0,0.0,-1.985438344773957e-06,6.577543213974887e-09,0.007060501372439375,0.00993272793172526,0.07604723845929841,-0.014415033631897944,-0.8983975792542088,0.3525676527640804,-0.8491216835617229,-1.1388780584217303e-06,1.6273639322552742e-08,0.00558929768975597,0.031140511975997126,0.0,0.0,-0.13407199713403642,-0.37648984415254994,0.09880413324450556,0.0,0.0,0.0,-0.00010501572727156911,-2.2957364702386667e-07,-0.005182104030350541,-7.771587732100211e-07,4.728559630208533e-07,0.004307043619372764,-0.03769574227828687,1.2488510000665285,0.3336012963510641,-0.05033429124992144,1.6420856392568557,0.4326504801428932,0.0,0.0,0.0,1.0779238462753222,-1.407610858851317,4.968118120197815,-1.716625480155119e-06,-5.321819877083966e-09,0.002845012439553347,1.0000004094299857,0.0,0.0,-0.0019400792114130237,0.07430394315365343,0.02617062895940421,-1.0228535051386305e-06,-9.865047359301365e-07,0.006704700028700737,-0.5943190339160985,0.3632198606141634,-0.9787189535533027,-0.20524201710869988,-0.9967006152134179,0.2560206991907272,0.024811201920196167,-0.004466917896066923,0.752141216651385,0.7862811342410007,0.0,0.0
3.0,650.0,0.07952570115121245,-2.7134757743171303,0.3774286450584346,0.004735637044373991,0.5932716755671213,0.7278480552266713,-5.762051757745812e-07,-4.294154211791062e-07,-0.0012624028966230615,-0.0008596608715470495,-0.0029367986654973434,-0.004306205097220434,-1.4753666336439832,0.3171457450557367,-0.6602126962583958,-0.19452644495122054,-0.29285720585572755,0.09077448217053784,-0.0010546891041440948,-0.0014290890420397189,-0.0044451085378263274,-0.02544487991892356,0.9868447396657777,0.2628260634439755,0.0,0.0,0.0,-2.1805057695008673e-06,7.861715668630618e-09,0.007778737078533129,0.00943866695544105,0.07460859362661736,-0.014705143004322956,-0.8999554738177064,0.35184265413566457,-0.8461215936138089,-1.2700723010450077e-06,1.5224315051244784e-08,0.0061248466618196214,0.03320335674318535,0.0,0.0,-0.13119649434127958,-0.3729407074179482,0.10216464933392233,0.0,0.0,0.0,-7.68931259846767e-05,-1.485831631291421e-07,-0.005739448602532781,-8.496205191846964e-07,5.150275702064083e-07,0.004694156763184607,-0.036663373437256494,1.2786769242613842,0.34960162745161844,-0.047876939914228096,1.6487061410823582,0.4444415665808806,0.0,0.0,0.0,1.0594059570072596,-1.403481448058046,4.887319682534082,-1.7280943281522988e-06,1.1863712186065716e-08,0.0031326981814254417,1.0000003384084588,0.0,0.0,-0.0018407203149458447,0.07446005595256622,0.02723298607315012,-1.0903974554400026e-06,-9.940109261340552e-07,0.0073415941906039865,-0.5893694381660163,0.36229342178830504,-0.9716382671894598,-0.19754817653100465,-0.9829855583011711,0.2652922110303003,0.023529653000415703,-0.007168556604532952,0.7464024770309209,0.7741844476105249,0.0,0.0
3.0,660.0,0.07528726060819743,-2.694221693034172,0.38194506746281415,0.004501314749417082,0.5808195656841051,0.7150708170169665,-5.971261555849426e-07,-3.149986894260884e-07,-0.0013951280249757403,-0.0008387049051685242,-0.002905489661497181,-0.00473232388581955,-1.4945814944035754,0.31668253672505864,-0.6607567060430393,-0.19307427087105988,-0.2917099619281211,0.09393621347871349,-0.0010391175796085077,-0.0014198468818443233,-0.0048315681303246335,-0.024152344989368572,0.9896086674766529,0.2693196683118285,0.0,0.0,0.0,-2.366081710414095e-06,9.304063891725779e-09,0.008431234112712753,0.00897222197163118,0.07321783704990976,-0.015003372605953963,-0.9014662279532052,0.3511076139929158,-0.8432634699938671,-1.391400559668968e-06,1.4194104800387627e-08,0.006609184112864954,0.035329154052303,0.0,0.0,-0.1284448813946737,-0.36946914747813836,0.10550522766628574,0.0,0.0,0.0,-4.8352939934758106e-05,-6.366265328935198e-08,-0.006247586746910325,-9.149683223147535e-07,5.590073792584655e-07,0.005042320681480019,-0.03564483210400547,1.3082099216335938,0.3656276549936144,-0.045549320458380886,1.6552001751258876,0.45601156211456356,0.0,0.0,0.0,1.041211978756671,-1.3993087879257513,4.809551865889972,-1.7363734968659932e-06,2.9770627096188902e-08,0.003394765610820483,1.0000002634817078,0.0,0.0,-0.0017470247745386787,0.07461468779986612,0.028220927383728715,-1.1504892447306995e-06,-9.934911387319287e-07,0.00791701713798228,-0.5844466716688209,0.36136175207999793,-0.9649019109494117,-0.19021955023090226,-0.9696543070969524,0.2742271103798885,0.022318776720825988,-0.00978354324250461,0.7407504969354257,0.7624543335203205,0.0,0.0
3.0,670.0,0.07128767990457721,-2.674917562214038,0.3867725177155275,0.0042794246538867126,0.5687456136746998,0.7026432631770075,-6.151066747529673e-07,-1.938595383696332e-07,-0.001516489814549223,-0.0008187867190791866,-0.0028749523941499666,-0.005115193811557572,-1.5137546367556831,0.31620877075967563,-0.6612861542360943,-0.1916992796574954,-0.29056603462123687,0.09709640712442563,-0.001023942553038932,-0.0014107700295101615,-0.005177199804161433,-0.022929974032222397,0.9922861732637477,0.2756281270211801,0.0,0.0,0.0,-2.5425260374469027e-06,1.0886936486977737e-08,0.00901860779583889,0.008531645562253548,0.07187270679641207,-0.015309179787504146,-0.902930439256095,0.3503625802942712,-0.8405438988547868,-1.5029362984367922e-06,1.3185103659660758e-08,0.007042967825306681,0.0375158544091336,0.0,0.0,-0.12581134381834702,-0.3660727858453927,0.10882468696991428,0.0,0.0,0.0,-1.9662478387425223e-05,2.4524788998081578e-08,-0.00670681853279215,-9.733166981823387e-07,6.043290595487149e-07,0.00535220726256734,-0.03464165865630136,1.337455161161172,0.3816672584591104,-0.04334393029086985,1.6615690650634838,0.46735984177962725,0.0,0.0,0.0,1.0233409324904847,-1.3950935628163916,4.734729171360099,-1.7433278148139252e-06,4.8256818367710014e-08,0.0036314337388863808,1.0000001852633889,0.0,0.0,-0.0016586194422219189,0.0747675722227414,0.02913592616409709,-1.2033156157012249e-06,-9.8592333146872e-07,0.008431814528856591,-0.5795532855674763,0.36042458150034024,-0.9585021176056473,-0.18323619991659856,-0.9566910267605174,0.28283559391090435,0.021174336241626155,-0.012314281687616634,0.735184719642673,0.7510743783495984,0.0,0.0
3.0,680.0,0.06751240207612562,-2.6555866795432146,0.3918889459049735,0.004069242768726134,0.557035285047818,0.6905519539411284,-6.302538202789699e-07,-6.73347180218423e-08,-0.0016265412702417424,-0.0007998579929718721,-0.0028451566497112715,-0.005455430977944324,-1.53287547333194,0.3157246465563431,-0.6618029431316315,-0.19039937869310686,-0.28942642026927307,0.10025490194413561,-0.0010092858873547697,-0.0014018568711740642,-0.005482773516668995,-0.021773618201771993,0.9948796227718573,0.2817547282438843,0.0,0.0,0.0,-2.710214198430259e-06,1.2593333872075985e-08,0.009541947129570329,0.008115314544202189,0.07057108577346796,-0.0156219739527646,-0.9043487547425261,0.3496076226147725,-0.8379591898626432,-1.6048205452965142e-06,1.2199023619929201e-08,0.007427199254995674,0.03976135206754398,0.0,0.0,-0.12329035677962724,-0.3627493473945688,0.112121936632943,0.0,0.0,0.0,8.93107412367277e-06,1.1535401944822641e-07,-0.007117823369493512,-1.0248241143705756e-06,6.505713656851949e-07,0.005624725230589729,-0.033655122462361436,1.3664174810738452,0.3977094798737806,-0.041253734139800026,1.667814113297496,0.47848650578460833,0.0,0.0,0.0,1.0057913311881093,-1.3908365030961776,4.662762880780169,-1.7506446366047565e-06,6.71886890734493e-08,0.0038431020673538687,1.0000001043180344,0.0,0.0,-0.0015751595090400475,0.07491847644760699,0.02997982820053149,-1.2490983820820636e-06,-9.72201743960362e-07,0.008887237208753842,-0.5746915904778397,0.3594816607974567,-0.9524300314789476,-0.17657939247241988,-0.9440807681962617,0.2911280689382477,0.02009236852346602,-0.01476309513215235,0.7297046441809909,0.7400291339538533,0.0,0.0
3.0,690.0,0.0639478276820319,-2.6362505421884617,0.3972728087624769,0.0038700908796199434,0.5456747943904203,0.6787843228967662,-6.426830564869104e-07,6.335317850672146e-08,-0.0017254228320786504,-0.0007818729202438303,-0.0028160738659376507,-0.005753926720362222,-1.5519341163080889,0.31523037236632534,-0.6623089627153412,-0.18917247353293107,-0.28829203088214334,0.10341150166430108,-0.000995258666409559,-0.0013931057066322629,-0.0057492900535125,-0.020679393505663547,0.997391307852517,0.2877031605675879,0.0,0.0,0.0,-2.869531793526192e-06,1.4406982177108708e-08,0.01000272722133295,0.007721720163522954,0.06931098974327866,-0.015941131637674785,-0.9057218649457285,0.34884283274490896,-0.8355054434374777,-1.6972498134920086e-06,1.1237240268277594e-08,0.007763157861356958,0.04206350028955106,0.0,0.0,-0.12087667141688023,-0.3594966533136114,0.11539597326391093,0.0,0.0,0.0,3.720025254474558e-05,2.0823833009513289e-07,-0.007481591845135801,-1.069684315296715e-06,6.973547889896178e-07,0.005860972527236456,-0.03268625627164416,1.3951014202104166,0.41374441089627834,-0.03927213393981663,1.6739366193433018,0.4893922841413826,0.0,0.0,0.0,0.9885612272604777,-1.3865383935121944,4.593562189201639,-1.7598462553710204e-06,8.644122058159955e-08,0.004030317529552723,1.0000000211636149,0.0,0.0,-0.0014963260568090617,0.0750671983178521,0.0307547738356629,-1.2880866784571307e-06,-9.531429166549034e-07,0.009284862941671336,-0.5698636708177206,0.3585327658979316,-0.9466759522927016,-0.17023152240420872,-0.9318094041007332,0.2991150634692316,0.01906916580634495,-0.017132233805488152,0.7243098054537304,0.7293040477064527,0.0,0.0
3.0,700.0,0.06058124830275793,-2.6169289463275223,0.4029031777759717,0.003681333503334743,0.5346510501667671,0.6673285903173772,-6.525158518711347e-07,1.9708881196505852e-07,-0.0018133470502032201,-0.0007647880580816785,-0.0027876770184105154,-0.0060117949648239005,-1.5709213587768078,0.31472616563152306,-0.6628060679515699,-0.18801647512208527,-0.28716369874911857,0.10656597718987512,-0.0009819615318336916,-0.0013845147520776078,-0.005977934261451481,-0.01964366308786904,0.9998234527545043,0.2934774272992494,0.0,0.0,0.0,-3.02086994003257e-06,1.6312384373086723e-08,0.010402733255923483,0.007349459140006499,0.06809055654707723,-0.016266009136977254,-0.9070504983027183,0.3480683246149289,-0.8331786083753767,-1.7804655667935409e-06,1.0300834462884767e-08,0.00805234425336585,0.04442012499739753,0.0,0.0,-0.11856530155438365,-0.356312614778313,0.11864587725386275,0.0,0.0,0.0,6.49367367341448e-05,3.02629383131476e-07,-0.007799366391980561,-1.1081188288487028e-06,7.443383680694316e-07,0.00606219528003649,-0.031735886437748856,1.4235112470736044,0.4297630910903358,-0.03739294057507605,1.6799378935935836,0.5000784516696382,0.0,0.0,0.0,0.9716482577924845,-1.3822000778275485,4.5270351524286445,-1.7723016165018908e-06,1.0589792416026748e-07,0.004193745780171489,0.9999999362741736,0.0,0.0,-0.0014218238475969872,0.07521356345026141,0.031463131009225785,-1.3205503092407142e-06,-9.29491418693459e-07,0.009626528726602244,-0.5650713989078001,0.35757770089458746,-0.9412295442673786,-0.16417603935098854,-0.9198635706994109,0.30680714841342643,0.01810125833106492,-0.019423881260801808,0.7189997576727266,0.7188853985363222,0.0,0.0
3.0,800.0,0.03553482504844062,-2.427839047820523,0.4687088565479501,0.002251045945391992,0.44046438940181587,0.5677671513304715,-6.358460318563942e-07,1.52038873856321e-06,-0.0021661038602040637,-0.0006353308441326185,-0.002536402161825154,-0.006685322002453847,-1.7552795772729277,0.3091914381744631,-0.667644581517061,-0.17991124285459342,-0.2763484472676141,0.13792594742460698,-0.0009047321387125617,-0.001306974920230761,-0.006507934122124654,-0.011850128508798415,1.0202191373633158,0.3426276103518285,0.0,0.0,0.0,-4.179170897562688e-06,3.7586616128503733e-08,0.011567161832248242,0.004552378435417605,0.05772836794927421,-0.019689572555854566,-0.9180683696002083,0.33982763609851047,-0.8159698025011981,-2.176097400766903e-06,2.422927676665774e-09,0.008780115793381357,0.07050522717082178,0.0,0.0,-0.10014548431209319,-0.32784313311557794,0.1496683204013879,0.0,0.0,0.0,0.00027927551842474063,1.2344221408967322e-06,-0.008816439868027966,-1.1971830527406197e-06,1.1722069069087908e-06,0.006471143346835111,-0.023328453279549518,1.693326438741979,0.5876040841982499,-0.02311589717497034,1.7335914971212216,0.595402596227896,0.0,0.0,0.0,0.8192224625339998,-1.3368317876236686,3.9890029503498727,-2.287663186921339e-06,2.917228199881278e-07,0.004710409200185722,0.999999069978042,0.0,0.0,-0.0008635048104925047,0.07652444085280258,0.03547560774712713,-1.3513271215523943e-06,-5.626429086784119e-07,0.010460034571773335,-0.5193955372521125,0.347666147148226,-0.9012464252430258,-0.11669268957366435,-0.8158211560143195,0.36975750370510074,0.0108410671086968,-0.038518967692895076,0.6704579363363845,0.6290248287251106,0.0,0.0
3.0,900.0,0.021018309328296847,-2.252703415636289,0.5419659676717723,0.0013898792839479438,0.3692716821647303,0.49019698557415026,-4.898718156561059e-07,2.4869064413665288e-06,-0.001848097821546121,-0.0005613026921008949,-0.002332243717676745,-0.005021462687334499,-1.9264561694773426,0.30294889594702706,-0.673045604050831,-0.1768029499134974,-0.2666213827412115,0.16868927962572808,-0.0009517957272087581,-0.0012430895203228974,-0.004914913937318186,-0.007225377452264356,1.0347245778483318,0.37927879169457523,0.0,0.0,0.0,-4.919832343072916e-06,5.6762305129234044e-08,0.009269985688919676,0.0028847123760079815,0.0499099771148885,-0.023062316172018843,-0.9255592644639975,0.3308584167970521,-0.807062539729695,-2.017629253322787e-06,-2.897804659327731e-09,0.00690185953885647,0.09976556963381007,0.0,0.0,-0.08798840163740804,-0.30444356127667316,0.17775792396073462,0.0,0.0,0.0,0.0003216459199954313,1.9550252516331475e-06,-0.007170634417544439,-9.340945636809006e-07,1.4363547870481266e-06,0.004981822961086854,-0.016860591329675417,1.9392019959313016,0.7384069926305525,-0.014475707414995945,1.7767795899891619,0.6721405835918632,0.0,0.0,0.0,0.6941649144093555,-1.2887185954651035,3.626667690671646,-3.848479825374765e-06,4.228030209005504e-07,0.0038373293809943823,0.9999983178625289,0.0,0.0,-0.0005313895062860521,0.07753629020724834,0.03572487292554429,-1.0421383949062326e-06,-1.9161720498370006e-07,0.008194630032734136,-0.4782284346289016,0.33712866817084763,-0.8802783000508226,-0.0859570862994008,-0.7337159020142063,0.41358097518701237,0.006560755888044528,-0.05189022734704646,0.6297630935966346,0.5591336687429186,0.0,0.0
3.0,1000.0,0.012444694024361902,-2.095383582868745,0.6138889131479099,0.0008597465307866076,0.31461397970724925,0.4291210808911675,-2.9832160662200217e-07,2.9253594924955244e-06,-0.0012167865704999544,-0.0005230034693147133,-0.00216269657537103,-0.002351338993893321,-2.0825911541894326,0.2962650466741186,-0.6795652920936465,-0.1771762261365761,-0.2580770534875674,0.19849263771683365,-0.0011227915973902078,-0.0011905661087797783,-0.0024307883466157102,-0.004422293877918801,1.0448095350221724,0.4071990118604856,0.0,0.0,0.0,-5.4739854809181484e-06,6.940802359291224e-08,0.005485988827159061,0.0018590368951990047,0.043849500615486994,-0.02604999676294618,-0.9303355885850687,0.3214411907814117,-0.8033698720139725,-1.5907146402950902e-06,-6.193013551874421e-09,0.003939377150428256,0.13055467308221838,0.0,0.0,-0.07986306935381632,-0.2849464093161286,0.2028748113273486,0.0,0.0,0.0,0.00017397762953938776,2.350795324311193e-06,-0.004360734407627009,-5.272542232420282e-07,1.504916106441244e-06,0.002732280661382861,-0.012012494108292339,2.1635196178170317,0.8803514333882085,-0.009127441751637225,1.8111795876957386,0.7339570466660335,0.0,0.0,0.0,0.5918168618166355,-1.2391637229589727,3.3789452556070434,-6.529634130481286e-06,4.774210318993816e-07,0.0023305063181973088,0.9999977621417125,0.0,0.0,-0.00032731168252207363,0.07827271015397867,0.03423599255681981,-6.033332610975003e-07,3.809950359216899e-08,0.004650891936473792,-0.4415788566411014,0.32613122483376966,-0.8701370628409034,-0.06543656982776297,-0.6673829350245246,0.44513388840853807,0.003984733365377029,-0.06097938099259015,0.596070726691998,0.5032210105707159,0.0,0.0
3.0,1100.0,0.0073194525646525154,-1.9560278478239213,0.6803634716153625,0.0005279951749808672,0.2720978659841092,0.38067150331509836,-1.0859652251885489e-07,2.8543371118811603e-06,-0.0005052802314161285,-0.0005080403686562038,-0.0020194608773427404,0.0004933087802204918,-2.2238083406958413,0.2893668883169529,-0.6872625622751879,-0.17991264035082402,-0.25064867685895464,0.22706316327045917,-0.001397720463303122,-0.0011473013806787865,0.00019011363480136883,-0.0026968433793616202,1.0515992077611274,0.42907344893321886,0.0,0.0,0.0,-5.970186830772352e-06,7.448163871454037e-08,0.0014379251183562838,0.0012122624374613785,0.03905016282914979,-0.028519286649167096,-0.9330791077726333,0.31183378227794156,-0.8028235950020369,-1.078225887516236e-06,-8.022475145092141e-09,0.0008206772801072384,0.1617112426646314,0.0,0.0,-0.07439447124179822,-0.26850293496063143,0.2252076810992255,0.0,0.0,0.0,-0.00014134455639003692,2.4197427463395786e-06,-0.0013259308926524581,-1.0225327066200258e-07,1.3991978477196631e-06,0.00040265629237225216,-0.008417781138092476,2.3683580243079487,1.0130113675100756,-0.005758400075187102,1.838407188607943,0.7840813261629136,0.0,0.0,0.0,0.5078526418958513,-1.1893148932691546,3.2055786663478956,-1.0168074750761123e-05,4.5750044139960974e-07,0.0006656618546594693,0.9999974047009246,0.0,0.0,-0.00019899809397017334,0.07878158816479634,0.03223369266497551,-1.57433016870437e-07,9.916487382151694e-08,0.0009338812500226444,-0.40908431114411103,0.3148938162502572,-0.8656188640228664,-0.051356716191442456,-0.6127631627373405,0.46889097688933257,0.002411562382399516,-0.06688915882448912,0.5683957177372365,0.4574744661496929,0.0,0.0
3.0,1200.0,0.004241182425901319,-1.833261710056245,0.7398690783368245,0.00031823979072573684,0.23865000990822222,0.34200334272066174,5.630614280354338e-08,2.3558213655665387e-06,0.0001580567474434677,-0.0005084334668090654,-0.0018967618900601177,0.003071615248842885,-2.3511223537112063,0.2824270757602467,-0.6959697185202316,-0.18421454349878696,-0.2442120030178677,0.25423763807794625,-0.0017522741119931635,-0.001111515032662473,0.002554049838885216,-0.0016246727074899273,1.0559407214694827,0.44671288919598634,0.0,0.0,0.0,-6.471354301912671e-06,7.24869208460785e-08,-0.002229339116771993,0.0007962316659673397,0.03518189080251442,-0.03045425712811339,-0.934323288618813,0.3022386052788884,-0.8041128408699763,-5.814490713382304e-07,-8.831113828237795e-09,-0.0019720098921060776,0.1924724880738673,0.0,0.0,-0.07071429734184126,-0.254483243019538,0.2450357447009668,0.0,0.0,0.0,-0.0005900711243750178,2.2041379913647617e-06,0.001433801179002264,2.7627932250251766e-07,1.1545135340747232e-06,-0.0016602034978362007,-0.005768290565215226,2.5556378099704093,1.1365708137143253,-0.003610078397157649,1.8598726015025604,0.8250849249948173,0.0,0.0,0.0,0.43863603212740904,-1.1400489546703132,3.080856816929426,-1.4540340868562312e-05,3.739399839227318e-07,-0.000899768044543022,0.999997219342596,0.0,0.0,-0.00011715035027738262,0.07911113453660386,0.030366308555732975,2.3437913337845383e-07,7.349482124984669e-09,-0.0023847108641840485,-0.3802695620658379,0.30361897824159423,-0.8636836617659504,-0.04146095448967747,-0.5670698468315465,0.48765815020788905,0.0014428730663630866,-0.07044854412778058,0.5457672352342047,0.4193524573894935,0.0,0.0
3.0,1300.0,0.002399457620480128,-1.725215960118424,0.7922028958806322,0.00018514910023850476,0.21207561117028312,0.3109808097515296,1.8744915765896594e-07,1.5227277484085436e-06,0.0007122775586247764,-0.0005189430582732455,-0.0017904329360156801,0.005185872582405421,-2.4658706559912544,0.2755680595939092,-0.705447369100216,-0.1895217642044413,-0.2386321942215617,0.2799436436134966,-0.002164039926090547,-0.0010817579917150864,0.004487828932906822,-0.000956564694401039,1.0584657880805277,0.4613252063897691,0.0,0.0,0.0,-7.0035020906178365e-06,6.449523643640787e-08,-0.005227631150526451,0.0005244306833756693,0.03201708295780839,-0.03189557601860465,-0.9344723310503998,0.29280106730300093,-0.8064246081515773,-1.4997892975968448e-07,-8.943223918754795e-09,-0.004228301928024957,0.22236453782867405,0.0,0.0,-0.0682606858370942,-0.24241233381224345,0.2626566873825722,0.0,0.0,0.0,-0.0011383208871735197,1.758093530982077e-06,0.0036922367561400683,5.805460683897119e-07,8.055605354556668e-07,-0.0033093922048897753,-0.003826532831254847,2.7271380140011106,1.2514882801181129,-0.00223112487254007,1.8767430080660958,0.8589463251463512,0.0,0.0,0.0,0.3812363747684023,-1.0919783892344177,2.9884081329958474,-1.943358127203393e-05,2.396894704723907e-07,-0.002244779095089023,0.9999971735707326,0.0,0.0,-6.463874833342734e-05,0.07930260416510046,0.028934662540338427,5.470216623722389e-07,-2.0917475712693957e-07,-0.005057196778471161,-0.35465813939988294,0.2924673760442644,-0.8626440558074463,-0.03435668500955125,-0.5283261479857783,0.5031753887584047,0.0008457046746172053,-0.07227450123200162,0.5273123546558043,0.3870954421818929,0.0,0.0
3.0,1400.0,0.0013137664847257737,-1.629983982258427,0.8377777481888953,0.00010109135521454624,0.19078006356697827,0.2859814293351749,2.8334292924066586e-07,4.393902006769396e-07,0.0011354192162960335,-0.0005360722285255867,-0.0016973799074428977,0.006775270161270741,-2.569437397805406,0.26887211590355947,-0.7154575894727854,-0.1954436980676936,-0.233783108700742,0.3041736399985947,-0.0026144248601019902,-0.0010568721198821291,0.00594093315615827,-0.0005423286618655826,1.0596438984465555,0.47372144493266766,0.0,0.0,0.0,-7.57342375290128e-06,5.168423956259149e-08,-0.007468632916228904,0.00034474889395684765,0.0293941481950265,-0.03290578006372224,-0.9338280137895769,0.2836189741378476,-0.8092599379177327,1.9644496677622964e-07,-8.587436651488739e-09,-0.00588858790238247,0.2511116280145078,0.0,0.0,-0.06666168268714749,-0.2319269498807573,0.27835301694774495,0.0,0.0,0.0,-0.001756923158908711,1.133720124471186e-06,0.005377613957818779,8.030335354055082e-07,3.81804959428611e-07,-0.004507406120730774,-0.0024149777187634012,2.8844871843518627,1.3583379360133723,-0.0013457966852913324,1.8899581214864867,0.8871728936176694,0.0,0.0,0.0,0.33333333306331747,-1.0455000135782309,2.9177246187512247,-2.466882468293758e-05,6.687543177242632e-08,-0.0033260401217364718,0.9999972368821546,0.0,0.0,-3.108830861117565e-05,0.07938912599416183,0.028046373978559233,7.748910366007572e-07,-5.217557490023721e-07,-0.007015003275386069,-0.3318155311654442,0.28155588907004353,-0.861610802920038,-0.029159374186319992,-0.4950918265215704,0.5165231082698297,0.00048028809450611343,-0.07282445615023249,0.512284323766804,0.3594466135092639,0.0,0.0
3.0,1500.0,0.0006931717880513253,-1.545808333981041,0.8772548257243962,4.882510528244095e-05,0.17358710062747684,0.2657617206947706,3.461283821084921e-07,-8.240428424469089e-07,0.001426484566435187,-0.0005574559729384671,-0.001615250904672119,0.007850485766221807,-2.6631287840105116,0.2623915182605275,-0.7257929209549221,-0.2017090593322405,-0.22955389012438654,0.32696255187816237,-0.003088799538869498,-0.0010359384430696842,0.006926157598252124,-0.00028940904774758146,1.0598241686020924,0.4844541115871727,0.0,0.0,0.0,-8.178660635948478e-06,3.514293778237562e-08,-0.008968006117541963,0.0002249517397269765,0.027195581074749873,-0.03355152853723289,-0.9326142838379248,0.27475382505347484,-0.812315296357643,4.5429224074926465e-07,-7.92284418077214e-09,-0.006970768346699607,0.27856974711258853,0.0,0.0,-0.065665904607299,-0.22274567145235438,0.29237865873838553,0.0,0.0,0.0,-0.002422334242306251,3.761414075648636e-07,0.006499100387993024,9.465783184198175e-07,-9.326554384068636e-08,-0.005272133419799775,-0.0014021284950732574,3.0291576519384265,1.457729128553464,-0.0007816904323814242,1.90026427495905,0.9109139799801627,0.0,0.0,0.0,0.29310083699439055,-1.0008488352522995,2.861977888571717,-3.0104422904506145e-05,-1.34171118295742e-07,-0.004141597925095339,0.9999973833612735,0.0,0.0,-1.002518303293721e-05,0.0793965495262529,0.027708126348511084,9.220962315499536e-07,-9.053616478704637e-07,-0.008281300647914977,-0.3113618824648062,0.270963936374447,-0.860151562176345,-0.02529244249942675,-0.46629379381217295,0.5283770157734162,0.00026090064340304053,-0.07243759237583257,0.5000615682427562,0.3354843189852242,0.0,0.0
