Pressure (atm),Temperature (K),B1_Frequencies_1_W1->P3,B1_Frequencies_1_W1->P2,B1_Frequencies_1_W1->P1,B1_Frequencies_1_P1->P2,B1_Frequencies_1_P1->P3,B1_Frequencies_1_P2->P3,B1_Energy_1_W1->P3,B1_Energy_1_W1->P2,B1_Energy_1_W1->P1,B1_Energy_1_P1->P2,B1_Energy_1_P1->P3,B1_Energy_1_P2->P3,W1_Frequencies_1_W1->P3,W1_Frequencies_1_W1->P2,W1_Frequencies_1_W1->P1,W1_Frequencies_1_P1->P2,W1_Frequencies_1_P1->P3,W1_Frequencies_1_P2->P3,B3_Frequencies_1_W1->P3,B3_Frequencies_1_W1->P2,B3_Frequencies_1_W1->P1,B3_Frequencies_1_P1->P2,B3_Frequencies_1_P1->P3,B3_Frequencies_1_P2->P3,B2_SymmetryFactor_1_W1->P3,B2_SymmetryFactor_1_W1->P2,B2_SymmetryFactor_1_W1->P1,B2_SymmetryFactor_1_P1->P2,B2_SymmetryFactor_1_P1->P3,B2_SymmetryFactor_1_P2->P3,B2_Frequencies_1_W1->P3,B2_Frequencies_1_W1->P2,B2_Frequencies_1_W1->P1,B2_Frequencies_1_P1->P2,B2_Frequencies_1_P1->P3,B2_Frequencies_1_P2->P3,B3_ImaginaryFrequency_1_W1->P3,B3_ImaginaryFrequency_1_W1->P2,B3_ImaginaryFrequency_1_W1->P1,B3_ImaginaryFrequency_1_P1->P2,B3_ImaginaryFrequency_1_P1->P3,B3_ImaginaryFrequency_1_P2->P3,B1_SymmetryFactor_1_W1->P3,B1_SymmetryFactor_1_W1->P2,B1_SymmetryFactor_1_W1->P1,B1_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P3,B1_SymmetryFactor_1_P2->P3,B2_HinderRotor_1_W1->P3,B2_HinderRotor_1_W1->P2,B2_HinderRotor_1_W1->P1,B2_HinderRotor_1_P1->P2,B2_HinderRotor_1_P1->P3,B2_HinderRotor_1_P2->P3,W1_Energy_1_W1->P3,W1_Energy_1_W1->P2,W1_Energy_1_W1->P1,W1_Energy_1_P1->P2,W1_Energy_1_P1->P3,W1_Energy_1_P2->P3,B3_Energy_1_W1->P3,B3_Energy_1_W1->P2,B3_Energy_1_W1->P1,B3_Energy_1_P1->P2,B3_Energy_1_P1->P3,B3_Energy_1_P2->P3,B2_Energy_1_W1->P3,B2_Energy_1_W1->P2,B2_Energy_1_W1->P1,B2_Energy_1_P1->P2,B2_Energy_1_P1->P3,B2_Energy_1_P2->P3,B3_SymmetryFactor_1_W1->P3,B3_SymmetryFactor_1_W1->P2,B3_SymmetryFactor_1_W1->P1,B3_SymmetryFactor_1_P1->P2,B3_SymmetryFactor_1_P1->P3,B3_SymmetryFactor_1_P2->P3,W1_SymmetryFactor_1_W1->P3,W1_SymmetryFactor_1_W1->P2,W1_SymmetryFactor_1_W1->P1,W1_SymmetryFactor_1_P1->P2,W1_SymmetryFactor_1_P1->P3,W1_SymmetryFactor_1_P2->P3,W1_HinderRotor_1_W1->P3,W1_HinderRotor_1_W1->P2,W1_HinderRotor_1_W1->P1,W1_HinderRotor_1_P1->P2,W1_HinderRotor_1_P1->P3,W1_HinderRotor_1_P2->P3
4.0,520.0,1.3327949716325116,1.6541769907465342,-1.170657646597265,-1.267551902154334,-0.3806081228081389,4.865225195038704,0.36230816690739287,0.25888053287525226,-0.9648326307015612,-0.19397777200892025,-0.04546344095163001,0.25343722899741866,-3.741014666866019,-5.5167424093409965,1.0567823440525776,4.830060100022874,1.153173236979619,0.3895723481948142,-1.5131484696067348,0.0,0.0,9.613249260069654e-06,-2.097612050895632,-2.490847395345492,0.00014966276621522384,-0.9997766147159431,1.4159871292450055e-05,-0.9975926060752442,0.010369529027736813,-0.9848271046828975,0.0013268139659135857,-1.0411639429637927,5.7448694661607116e-05,-1.9123857593457338,0.06421458159446501,-4.977338400370464,25.631324228484136,0.0,0.0,0.0,9.326354824115223,5.3155555469942835,0.4317036122793123,0.5636695945029513,-0.9756346985555698,-0.42469718253927946,-0.11069200924036145,0.9505515373642326,0.0,0.0,0.0,0.0,0.0,0.0,0.9129512305310868,0.8961703727169407,0.9646392346528164,0.05348458366136434,0.012556236174588033,0.003993035617687528,-1.1044092742579585,-5.077258264980451e-05,8.727371741708639e-05,-7.301587552534399e-05,-0.9381502142593432,-0.849572208346486,-7.249269023674116e-06,-1.1554654002444495,1.602896161355098e-05,-0.8275910933608961,0.003302211267483247,-0.3756308328598058,-1.0002839764708444,0.0,0.0,-9.622103976166547e-08,-1.000030618653565,-1.0000106650435092,0.5674632530113746,0.43315396988844085,0.9754435153622782,0.42037228732949733,0.09987786168566365,0.033753012172680764,0.0,0.0,0.0,0.0,0.0,0.0
4.0,530.0,1.4744794166874169,1.6996223458692639,-1.1955385751396679,-1.2325105740615063,-0.3436123207522386,4.923306796725594,0.35797672733619273,0.26410322946025827,-0.946298900425606,-0.1869311850423726,-0.03857650171808946,0.2519602688703487,-4.183492215240003,-5.614969560700641,1.0858426141147974,4.664347206794562,0.9781697829964985,0.3363035805692994,-1.529494783479838,0.0,0.0,1.2059662140068784e-05,-2.1546400169889472,-2.5615607032794814,0.00014735291475051677,-0.9997584853391809,1.716558579808431e-05,-0.99729423851983,0.0112969133175013,-0.9839363707819944,0.001486128682986071,-1.068063494271176,6.476180882670787e-05,-1.960199421336152,0.07123836123033234,-5.048391884843405,24.990622566069327,0.0,0.0,0.0,8.731813860481738,4.983478053918639,0.4742582067374026,0.5768359062452333,-0.9731856791383882,-0.4107258165250447,-0.09651536818281924,0.9542866262358549,0.0,0.0,0.0,0.0,0.0,0.0,0.8893137112338841,0.8763276525477062,0.9461235119986018,0.05165306668072498,0.010636927565361545,0.003435257703769028,-1.0989246614882306,-6.029576215546008e-05,8.269584380873805e-05,-7.463002446057135e-05,-0.9250836972899288,-0.8359443883157883,-1.4671777877627582e-05,-1.1408249065528375,2.115167942970684e-05,-0.8145472736106637,0.003515289710209126,-0.3689768598850849,-1.0003334048854644,0.0,0.0,-1.4412535939408124e-07,-1.0000291013439975,-1.0000141258772706,0.5247737049894773,0.41996500803900033,0.9729856852525327,0.4061197246632625,0.0848034031009922,0.029146970379860884,0.0,0.0,0.0,0.0,0.0,0.0
4.0,540.0,1.6206840337341286,1.7448288118739645,-1.219366430743288,-1.197651263168687,-0.30980092402952475,4.977530979633088,0.35230417627569965,0.26928128952503,-0.9283998380643267,-0.18010752851554218,-0.03252868123625062,0.2504034513710024,-4.635262272477956,-5.7115984437329885,1.1124255774334362,4.503179329127086,0.8213248314699441,0.29061204235490423,-1.5444346223607575,0.0,0.0,1.4121233874335426e-05,-2.2130932654804103,-2.6333390500527294,0.00015351230958313104,-0.9997410316176621,2.0028998105891975e-05,-0.9970506490687234,0.01215948414001968,-0.9831141175548729,0.0016369296180507508,-1.0944625936963113,7.047935408055162e-05,-2.007951762482876,0.07756013634594335,-5.1160795904013705,24.384615207960696,0.0,0.0,0.0,8.170602262658253,4.674117679613919,0.5176240637098414,0.5899120109038666,-0.9704907651254157,-0.3970801872960306,-0.08383782872035186,0.9574368649341505,0.0,0.0,0.0,0.0,0.0,0.0,0.8662713665565273,0.8571638471306169,0.9282448020762397,0.049871611321883676,0.008920229044064984,0.002958038510059448,-1.094160717846557,-7.16953819758648e-05,7.665938082956858e-05,-7.625900395277722e-05,-0.9120502239955899,-0.8224937759689552,-1.400430288861946e-05,-1.1268186098039592,2.600170270031851e-05,-0.8020070448882372,0.003721662371910961,-0.36282156686424216,-1.0003742760960157,0.0,0.0,-1.8697268203568992e-07,-1.00002743351028,-1.000017191288945,0.4812931739452152,0.4068669886126746,0.9702824527626996,0.3922485922805529,0.07129099411800478,0.025192781866288753,0.0,0.0,0.0,0.0,0.0,0.0
4.0,550.0,1.7708906477131492,1.789772829827228,-1.2421237605033935,-1.163019829961588,-0.27891812189745635,5.028326369589544,0.3458548303184904,0.27441316580527636,-0.9110990021442226,-0.1735052743846481,-0.02722837073751988,0.24878674841198878,-5.0945880175094915,-5.806588045723752,1.1365566034282681,4.346603249098788,0.6810035556645417,0.2515206959189816,-1.5580034719339704,0.0,0.0,1.5788212367791005e-05,-2.2728212307106483,-2.7060174342886967,0.0001684879396891746,-0.999724276330143,2.2747478238911408e-05,-0.9968611834347451,0.012957124641236032,-0.9823586529093434,0.0017804684057779903,-1.1203620633277753,7.46385693150715e-05,-2.055677330450626,0.08318170103164843,-5.180719626778905,23.811664746482034,0.0,0.0,0.0,7.6416356892522455,4.386026257726078,0.5616504247556251,0.6028925003987592,-0.9675533849222944,-0.3837657814457924,-0.07251861601269968,0.9600845174426161,0.0,0.0,0.0,0.0,0.0,0.0,0.843806270221307,0.8386424563959415,0.9109662128421115,0.04814077221068084,0.007387441517099787,0.002550916333104727,-1.0900327219162822,-8.477396472827246e-05,6.932194570515188e-05,-7.786275284039517e-05,-0.899085601678467,-0.8092456174300563,-5.205857699813463e-06,-1.113408546309059,3.055081005929704e-05,-0.7899354760561503,0.0039212448186390966,-0.3571122098323184,-1.0004064336255556,0.0,0.0,-2.2442805986025834e-07,-1.000025674223271,-1.000019888352495,0.4371725515607631,0.3938653679329444,0.9673371053024983,0.3787637154893427,0.05919993968898735,0.021806692948744096,0.0,0.0,0.0,0.0,0.0,0.0
4.0,560.0,1.9245950943324546,1.834432886425036,-1.2638019711254864,-1.1286630296841487,-0.2507295511484879,5.076069396316094,0.33909001234969155,0.2794970715985201,-0.8943630236477383,-0.16712196458529952,-0.022593573043000754,0.24712691840938394,-5.559841220707949,-5.899898003746706,1.1582830553377905,4.194634726552422,0.5556986916863726,0.2181699963536597,-1.5702506127746765,0.0,0.0,1.7059655408011707e-05,-2.333685221098425,-2.779446903407905,0.0001924689052577764,-0.9997082211982914,2.5323577081092566e-05,-0.9967241519611578,0.013691079147606724,-0.9816671674522977,0.001918201644683379,-1.1457662931570136,7.730487614834679e-05,-2.1034004006371783,0.08811948643304013,-5.24259275169189,23.270099588052325,0.0,0.0,0.0,7.143728556261234,4.117819724098861,0.6061959059991037,0.615771884390746,-0.9643789799926935,-0.370786435799414,-0.06242929843523779,0.9623006517804272,0.0,0.0,0.0,0.0,0.0,0.0,0.8219016325774143,0.8207298303008598,0.8942539638508629,0.04646075575154592,0.006021390512655147,0.0022046949745315033,-1.086464536107391,-9.932838119210793e-05,6.084491080259303e-05,-7.940802865936759e-05,-0.8862203286414372,-0.7962201161682297,1.1629558688496135e-05,-1.1005593633850332,3.4781565806669906e-05,-0.7783008763826376,0.004114071927778984,-0.35180181552982376,-1.0004299066102322,0.0,0.0,-2.563064062561647e-07,-1.0000238715565524,-1.0000222427471002,0.3925529079884186,0.3809656684274339,0.9641549659317429,0.3656672184074546,0.048400554509597134,0.018914994673014593,0.0,0.0,0.0,0.0,0.0,0.0
4.0,570.0,2.0813116931235895,1.8787894263877691,-1.2844000285458288,-1.0946273059726763,-0.22502122317143666,5.121090131664086,0.33238251212455233,0.2845310793160662,-0.8781612812327988,-0.16095437388554895,-0.018550977042935006,0.24543796102215165,-6.0295053485860155,-5.991489958306776,1.1776694859454515,4.047263300375223,0.4440252265206814,0.18980488599588555,-1.5812355165309575,0.0,0.0,1.794163534387686e-05,-2.3955575829667595,-2.8534930776080323,0.0002255131099753779,-0.9996928514600779,2.7763828237773688e-05,-0.9966370774598869,0.014363640833787068,-0.981036023643012,0.0020517127760479315,-1.1706824864828425,7.856473980903611e-05,-2.1511365807780916,0.0924011599465875,-5.301946485216977,22.758244571500573,0.0,0.0,0.0,6.675627103417529,3.868182399868287,0.6511287513543473,0.628544722155177,-0.9609745860203772,-0.35814449564793394,-0.05345301357101133,0.9641465425775092,0.0,0.0,0.0,0.0,0.0,0.0,0.8005416060426087,0.8033948803127591,0.8780770605382165,0.044831473711851935,0.004806349346519681,0.0019113024148327547,-1.083387852852757,-0.00011515486319251401,5.138957092129844e-05,-8.086777967959028e-05,-0.8734801827153605,-0.7834331239103244,3.6301384716551934e-05,-1.088238127758142,3.8685363039174155e-05,-0.7670744518815514,0.004300271767646494,-0.3468485658680171,-1.0004448711673768,0.0,0.0,-2.825450006277185e-07,-1.0000220642204285,-1.0000242787604074,0.34756533781804766,0.3681733488437507,0.9607429719091146,0.352958933099937,0.03877369544919498,0.01645291414195387,0.0,0.0,0.0,0.0,0.0,0.0
4.0,580.0,2.240576473986893,1.9228247597949737,-1.3039232936207596,-1.0609578543831653,-0.2015982160915014,5.163677656192171,0.32602945701041725,0.28951320021506405,-0.8624656141997386,-0.15499865250626638,-0.015035094347486589,0.2437315140176106,-6.502176148747312,-6.0813285526276335,1.1947935725773466,3.9044565275628247,0.3447138865599904,0.16576293861354519,-1.591024866057015,0.0,0.0,1.8445708408828252e-05,-2.458320874338161,-2.928034774693585,0.0002675706580881296,-0.9996781397236396,3.0077743920236238e-05,-0.9965969025893457,0.014977889848415962,-0.980460995379561,0.002182649476066426,-1.195120022891084,7.851973125439918e-05,-2.1988942386736903,0.09606277430902925,-5.358998912579005,22.274444112044904,0.0,0.0,0.0,6.236036370705866,3.6358690355298267,0.6963268742410244,0.6412057264971546,-0.957348473384574,-0.3458409668561021,-0.04548364301563741,0.9656749261720938,0.0,0.0,0.0,0.0,0.0,0.0,0.7797111306990724,0.7866088243318656,0.8624070056555356,0.043252590593335236,0.003727951741680012,0.001663662275597497,-1.0807414806294025,-0.00013205284397927987,4.1114216972090413e-05,-8.222048325662524e-05,-0.8608867654073015,-0.7708967535819079,6.85266701572632e-05,-1.0764141489139034,4.2260732527060845e-05,-0.7562299999079963,0.00448004371787396,-0.3422152400101081,-1.000451617527862,0.0,0.0,-3.031797248136343e-07,-1.0000202829904172,-1.0000260193071449,0.3023310020809628,0.35549370237757855,0.9571093127045294,0.34063676183829356,0.030210193405892913,0.014363603277372012,0.0,0.0,0.0,0.0,0.0,0.0
4.0,590.0,2.401949380747947,1.9665229661677621,-1.3223824884402418,-1.0276979146513499,-0.18028325583532248,5.204084932276008,0.3202636628950886,0.2944414478058775,-0.8472500689170833,-0.14925045020034092,-0.01198746292537631,0.24201719812372527,-6.976560298264743,-6.1693821386619225,1.2097427048244105,3.7661637016637304,0.25660396793411855,0.14546364425980257,-1.5996901139294966,0.0,0.0,1.8587621801667583e-05,-2.521867068910001,-3.0029627427601873,0.00031850417344521733,-0.9996640491844309,3.2276982010369e-05,-0.9966001616435366,0.015537475815972744,-0.9799374644707101,0.0023126742410798247,-1.2190899247288285,7.728163953838314e-05,-2.24667575893224,0.0991464008264567,-5.413942150474715,21.81707940503012,0.0,0.0,0.0,5.823642015453838,3.419705191202228,0.7416777366252691,0.6537498435508874,-0.9535098411182618,-0.33387566025458015,-0.038424976054247995,0.9669311152643563,0.0,0.0,0.0,0.0,0.0,0.0,0.7593958121869961,0.7703449611018163,0.8472175437789987,0.04172356523034035,0.0027730994973782525,0.0014555778664895058,-1.078470675842759,-0.00014982783820259119,3.017195155046837e-05,-8.344948894244112e-05,-0.8484579991061655,-0.7586199196807435,0.00010796044797468978,-1.0650588159048253,4.551189493796748e-05,-0.7457436379190766,0.004653640286270671,-0.33786871145028774,-1.000450522335669,0.0,0.0,-3.183247177815032e-07,-1.0000185519483185,-1.0000274859597884,0.2569613191832427,0.3429317787955721,0.9532631216841988,0.3286969957349181,0.022610230539467438,0.01259722443046068,0.0,0.0,0.0,0.0,0.0,0.0
4.0,600.0,2.5650156450617447,2.009869796906955,-1.3397927850340223,-0.9948882540245042,-0.16091526950128043,5.2425331884365125,0.3152635711082169,0.2993138873109372,-0.8324906747919958,-0.1437050235720487,-0.00935591870098111,0.2403029156269231,-7.451472596424045,-6.255623243867536,1.2226111419386136,3.632319096575006,0.1786358911117385,0.12839878869357885,-1.6073055009999735,0.0,0.0,1.8386230941311213e-05,-2.586096802141429,-3.078178501502019,0.0003781063060773716,-0.9996505362868919,3.4374661984814574e-05,-0.9966431214571772,0.016046438857405847,-0.9794605800559173,0.0024434260631044434,-1.2426044135963454,7.496849070402377e-05,-2.294478639395636,0.10169818315013095,-5.466945473999279,21.3845809227482,0.0,0.0,0.0,5.437127785117678,3.2185863976270848,0.7870781057030598,0.6661723121119152,-0.9494685584075202,-0.3222473273047103,-0.03218988894034151,0.967953983002149,0.0,0.0,0.0,0.0,0.0,0.0,0.739581825484909,0.7545784705545882,0.8324844351356239,0.040243687111104744,0.0019298690978302349,0.0012816282403849868,-1.0765265233301717,-0.00016829354137790398,1.870910686225051e-05,-8.45423903518868e-05,-0.8362085773134976,-0.7466088122600428,0.00015421275526048597,-1.0541454464020608,4.8447531566130975e-05,-0.7355935626416114,0.004821352113752734,-0.3337794965807667,-1.000442025506675,0.0,0.0,-3.2815510087275856e-07,-1.0000168895548969,-1.000028698988431,0.21155826616449797,0.3304923268633714,0.949214215543983,0.317134593443086,0.015882695314465563,0.01111012904568785,0.0,0.0,0.0,0.0,0.0,0.0
4.0,610.0,2.7293864955600533,2.052852577467899,-1.356173006784378,-0.9625668081414847,-0.14334796574367292,5.279215835900707,0.31116189472510597,0.304128673355547,-0.8181652462586028,-0.13835732840417644,-0.0070939335852313054,0.23859510816556004,-7.925832094131725,-6.340028845575687,1.2334976628536987,3.502844782612791,0.10984374578094808,0.11412385965028643,-1.6139464648375446,0.0,0.0,1.7862600211636817e-05,-2.6509186657524317,-3.153593288977738,0.000446114710361009,-0.9996375529068853,3.63848088095702e-05,-0.996721895798297,0.016509063696065873,-0.9790253864981009,0.002576491333576991,-1.2656765443943945,7.170134101321244e-05,-2.3422964404197217,0.10376675244586597,-5.518158115005338,20.975437195281735,0.0,0.0,0.0,5.075189352111732,3.0314764407548274,0.8324337211470222,0.6784687058406268,-0.9452349478851453,-0.3109537864734918,-0.026699556994034417,0.9687768277275648,0.0,0.0,0.0,0.0,0.0,0.0,0.7202558393643705,0.7392862369249371,0.8181852553339872,0.03881210793435371,0.0011874199090996513,0.001137075467344219,-1.0748653659881466,-0.0001872733000413914,6.864147725384439e-06,-8.549043982534141e-05,-0.8241503694744958,-0.7348673109326359,0.00020686273572808136,-1.04364914696941,5.107974841082252e-05,-0.7257598362338198,0.004983495705305127,-0.32992135079360385,-1.0004266110600906,0.0,0.0,-3.328924213727459e-07,-1.0000153095729782,-1.000029677407426,0.16621475898341365,0.31817975372185925,0.9449728757473913,0.30594342374522987,0.009944537876720342,0.009864123705297968,0.0,0.0,0.0,0.0,0.0,0.0
4.0,620.0,2.8946993412925353,2.0954601104233115,-1.3715449322932258,-0.9307684502125253,-0.12744847667637837,5.314301947814655,0.3080531032676115,0.30888407784107663,-0.8042532076360116,-0.13320209868345,-0.005160016863345734,0.2368989787499873,-8.398657476715272,-6.422580492874153,1.2425036389785629,3.377653060582119,0.04934800684805225,0.1022504010928048,-1.6196883762723342,0.0,0.0,1.703926231300087e-05,-2.7162485531615044,-3.2291271083132598,0.0005222247775650634,-0.9996250481244681,3.832190580367764e-05,-0.9968325372055777,0.01692976193483658,-0.9786269246769485,0.002713382353559162,-1.288319905671057,6.76017257814652e-05,-2.39011960119577,0.10540195035736334,-5.567711750896753,20.588200670993174,0.0,0.0,0.0,4.73654511758349,2.857405033585099,0.877658899522736,0.6906349613142968,-0.9408196053424569,-0.29999204009996444,-0.021882709991001677,0.9694281300001247,0.0,0.0,0.0,0.0,0.0,0.0,0.7014049572918046,0.7244466918355346,0.804299217934383,0.037427868903940675,0.0005359057117773684,0.00101778223303009,-1.073448282522531,-0.00020660107872079634,-5.233038159261501e-06,-8.62880131395861e-05,-0.8122927829522112,-0.7233973452008132,0.00026547022405412613,-1.0335466836758913,5.342320941487117e-05,-0.7162241963676835,0.005140403475121088,-0.32627090801834896,-1.000404791378567,0.0,0.0,-3.3279247528759075e-07,-1.0000138218588002,-1.0000304390267964,0.12101508671341828,0.30599809823066604,0.9405496665861511,0.2951164757909273,0.004720141043292603,0.00882581690403144,0.0,0.0,0.0,0.0,0.0,0.0
4.0,630.0,3.0606175455930256,2.1376825803483928,-1.385932691464355,-0.8995248633708727,-0.11309608167863952,5.3479393362761,0.30599987298903125,0.3135785097129977,-0.7907354380649495,-0.128233913901537,-0.0035171759634649385,0.2352186825725839,-8.86906195323169,-6.503264309598118,1.2497314674812139,3.256648557083422,-0.0036514596436794133,0.09243923236770503,-1.6246055502767975,0.0,0.0,1.593961358706006e-05,-2.7820090559115624,-3.30470786753124,0.0006061003931182613,-0.9996129696491932,4.0200539534916535e-05,-0.9969711097866841,0.017312978140157535,-0.9782603110094366,0.002855522057344958,-1.3105483762723156,6.278965898753182e-05,-2.437936137356183,0.1066538120970271,-5.615722707250458,20.221491294890054,0.0,0.0,0.0,4.419944502058773,2.6954650772450024,0.9226760971567313,0.7026673945329553,-0.9362332509436189,-0.28935838179106615,-0.017674936571893164,0.9699322132921684,0.0,0.0,0.0,0.0,0.0,0.0,0.6830166713608922,0.7100396748903567,0.7908070171262863,0.03608992423920866,-3.360933288188668e-05,0.0009201388332449719,-1.0722406113476837,-0.00022612202824033755,-1.7461543688260345e-05,-8.693212697937007e-05,-0.8006430852175376,-0.7121992071052198,0.0003295851747909586,-1.0238163622644765,5.54944163616259e-05,-0.7069698874820309,0.005292415743984825,-0.3228073596435797,-1.000377094401951,0.0,0.0,-3.281351940580619e-07,-1.0000124330381062,-1.0000310005067374,0.07603537970420378,0.29395101567912557,0.9359552849362127,0.2846460405663675,0.00014071691311827374,0.00796603952516658,0.0,0.0,0.0,0.0,0.0,0.0
4.0,640.0,3.2268298865398113,2.179511461265199,-1.399362243938154,-0.868864494875115,-0.1001810237197025,5.380257264023649,0.3050386236060504,0.3182105281059639,-0.7775941340610694,-0.12344725607758651,-0.0021324321787037775,0.23355749069447035,-9.33624785241349,-6.582070906378802,1.255283310217245,3.1397300211017605,-0.04988202680895026,0.08439444949554702,-1.6287704848530222,0.0,0.0,1.4587425092200492e-05,-2.848128909559137,-3.380270605122421,0.0006973829697724645,-0.9996012649527172,4.203512187349727e-05,-0.9971337460586018,0.017663115909369594,-0.9779207979508437,0.003004233764561287,-1.3323759295314777,5.738209229851471e-05,-2.4857322335716763,0.10757176786357252,-5.662293899532568,19.873998316249935,0.0,0.0,0.0,4.124174162496778,2.544809665232804,0.9674154483003099,0.7145627081256188,-0.931486607521147,-0.27904849457231573,-0.014018040111179731,0.9703098191676351,0.0,0.0,0.0,0.0,0.0,0.0,0.6650788265006523,0.6960463096178559,0.7776906880920278,0.0347971613450243,-0.0005292296512745585,0.0008409986480762501,-1.0712115180677853,-0.0002456927414728517,-2.9709606304041762e-05,-8.742200890975721e-05,-0.7892066895611035,-0.7012718217608093,0.0003987552588520778,-1.0144379171718167,5.7311114970235935e-05,-0.6979815107573444,0.005439874374293446,-0.31951216893757467,-1.0003440533144723,0.0,0.0,-3.192163079332727e-07,-1.0000111470819724,-1.0000313774138687,0.03134409604755866,0.28204177162903976,0.931200437273398,0.27452386693069597,-0.003856264710967401,0.007259331999713891,0.0,0.0,0.0,0.0,0.0,0.0
4.0,650.0,3.393049783018936,2.2209394272095575,-1.4118609306089167,-0.8388125742599908,-0.08860342217049519,5.411368827305409,0.30518425353033773,0.3227788501341736,-0.7648126875213453,-0.11883655781084099,-0.0009763867652007447,0.2319179302339126,-9.799501081633924,-6.658995224771518,1.2592600904681546,3.026791858416193,-0.09000453185339087,0.077858128946932,-1.6322532883070378,0.0,0.0,1.3006451601461437e-05,-2.914542486550296,-3.4557567938668763,0.0007956989854019865,-0.9995898821563993,4.3839676293770576e-05,-0.9973166905005757,0.01798448060678779,-0.9776038192011874,0.0031607349624342036,-1.3538164773867374,5.149175470178941e-05,-2.533492743967158,0.10820402632499555,-5.707516539407073,19.544480734680096,0.0,0.0,0.0,3.8480625070288212,2.404648947329386,1.0118142917633888,0.7263179911711414,-0.9265903020248175,-0.269057540150611,-0.01085944624061033,0.9705786069703305,0.0,0.0,0.0,0.0,0.0,0.0,0.6475795927443946,0.6824488928768471,0.7649334829203607,0.03354841804758971,-0.0009583018580703184,0.000777621219225127,-1.070333603650121,-0.00026518126709472673,-4.187458703700773e-05,-8.775871772472465e-05,-0.7779874076704207,-0.6906129808687794,0.0004725319117554208,-1.0053924087549324,5.8891808890168316e-05,-0.689244890639065,0.005583117771584401,-0.31636881732083155,-1.0003061983373747,0.0,0.0,-3.0634052928832106e-07,-1.0000099657957733,-1.0000315842781553,-0.01299748579342615,0.27027324298888256,0.9262957400050678,0.2647412952757067,-0.007327612638243093,0.006683491385469361,0.0,0.0,0.0,0.0,0.0,0.0
4.0,660.0,3.559014350809149,2.2619602663338574,-1.4234570896626215,-0.8093911805427569,-0.07827228164237322,5.441373044908468,0.30643417567069187,0.3272823544018647,-0.7523755772873258,-0.11439624253585971,-2.2832887349810344e-05,0.23030190424845665,-10.258185569433836,-6.734036332245324,1.2617607060873977,2.9177254367947785,-0.12461907702199668,0.07260565904071702,-1.6351212612475632,0.0,0.0,1.1220122967257756e-05,-2.9811893330814443,-3.531113715603061,0.000900666231046085,-0.999578770715048,4.562767731870878e-05,-0.9975163321144476,0.018281235919393107,-0.9773050223663493,0.003326134282925975,-1.374883747869799,4.52263053218887e-05,-2.581201612125744,0.1085971089825946,-5.751471630335035,19.231766711399565,0.0,0.0,0.0,3.590482819727242,2.2742469405561394,1.0558166961848585,0.7379307132482569,-0.9215547866677064,-0.2593802397350752,-0.008151660732255867,0.9707535871700536,0.0,0.0,0.0,0.0,0.0,0.0,0.6305074437842157,0.6692307960782854,0.7525197601908497,0.03234249726315476,-0.0013274829174658603,0.0007276221104846026,-1.0695825502615144,-0.0002844669388466668,-5.386280912525073e-05,-8.794481093881895e-05,-0.7669876723267575,-0.6802195437998094,0.0005504750807024103,-0.9966621281312749,6.025536543104974e-05,-0.6807469559860022,0.005722477020529618,-0.3133625791169168,-1.0002640502891156,0.0,0.0,-2.89816028665611e-07,-1.0000088892332006,-1.0000316346496387,-0.056934777463952514,0.25864792472007075,0.9212516396454685,0.255289371576793,-0.010324913839059854,0.006219172001983969,0.0,0.0,0.0,0.0,0.0,0.0
4.0,670.0,3.7244833408019904,2.3025687988323096,-1.4341797293283516,-0.7806193462009443,-0.06910459354038002,5.470356686077794,0.30877174558743176,0.33172008113741414,-0.7402682726065395,-0.11012075802305411,0.0007515909438416271,0.22871079410566117,-10.711737782999615,-6.8071971832143845,1.2628814234421428,2.8124201914627904,-0.1542704040081145,0.06844162976031487,-1.6374386048644596,0.0,0.0,9.251304391964344e-06,-3.0480137467053607,-3.6062939000120906,0.0010118989516300046,-0.9995678819320398,4.741193363009361e-05,-0.9977292279501645,0.01855737180017677,-0.9770202914022599,0.0035014309808969143,-1.3955911903518579,3.868774214199256e-05,-2.6288422213241347,0.10879550878913427,-5.794231275745535,18.934752206169446,0.0,0.0,0.0,3.3503552572285917,2.152918351924779,1.0993729916553472,0.7493987140644444,-0.916390276751105,-0.2500109469169626,-0.005851775494855684,0.970847496614759,0.0,0.0,0.0,0.0,0.0,0.0,0.6138511403921748,0.6563763767873865,0.74043488658003,0.031178179428542976,-0.0016428029510436937,0.0006889287959548137,-1.0689368017317236,-0.00030344006691839415,-6.558929223537331e-05,-8.798405560761343e-05,-0.7562087333098697,-0.6700876103605605,0.0006321568845593651,-0.9882305090817254,6.142069888739642e-05,-0.6724756341448173,0.005858272957950524,-0.3104803216956386,-1.0002181156212078,0.0,0.0,-2.6995000494996515e-07,-1.0000079160457913,-1.0000315411543252,-0.10041940125460098,0.24716794084094826,0.9160783498008207,0.24615894431889854,-0.012894996081543495,0.005849533733623309,0.0,0.0,0.0,0.0,0.0,0.0
