========================================
ch2o+oh_B1_Frequencies_1_0.1.out
0.1 atm
T,P0->P1
450.0,1.45261e-11
460.0,1.46049e-11
470.0,1.46918e-11
480.0,1.47863e-11
490.0,1.48881e-11
500.0,1.49967e-11
510.0,1.5112e-11
520.0,1.52336e-11
530.0,1.53613e-11
540.0,1.54951e-11
550.0,1.56346e-11
560.0,1.57793e-11
570.0,1.59292e-11
580.0,1.60838e-11
590.0,1.6243e-11
600.0,1.64066e-11
610.0,1.65744e-11
620.0,1.67463e-11
630.0,1.69223e-11
640.0,1.71022e-11
650.0,1.72861e-11
660.0,1.7474e-11
670.0,1.76653e-11
680.0,1.786e-11
690.0,1.80579e-11
700.0,1.8259e-11
800.0,2.04246e-11
900.0,2.28191e-11
1000.0,2.53794e-11
1100.0,2.80542e-11
1200.0,3.08019e-11
1300.0,3.35864e-11
1400.0,3.63782e-11
1500.0,3.91531e-11
1600.0,4.18915e-11
1700.0,4.45781e-11
1800.0,4.72012e-11
1900.0,4.9752e-11
2000.0,5.22242e-11
2100.0,5.46138e-11
2200.0,5.69184e-11
2300.0,5.91371e-11
2400.0,6.12699e-11
2500.0,6.3318e-11
2600.0,6.52831e-11
2700.0,6.71673e-11
2800.0,6.89731e-11
2900.0,7.07034e-11
3000.0,7.23611e-11
========================================
ch2o+oh_P1_Energy_1_34.9759.out
0.1 atm
T,P0->P1
200.0,2.08476e-11
210.0,2.00981e-11
220.0,1.94439e-11
230.0,1.88721e-11
240.0,1.83715e-11
250.0,1.79332e-11
260.0,1.75504e-11
270.0,1.7217e-11
280.0,1.69275e-11
290.0,1.66772e-11
300.0,1.64612e-11
310.0,1.62764e-11
320.0,1.61202e-11
330.0,1.59901e-11
340.0,1.58835e-11
350.0,1.57981e-11
360.0,1.57319e-11
370.0,1.56833e-11
380.0,1.56512e-11
390.0,1.56343e-11
400.0,1.56318e-11
410.0,1.56426e-11
420.0,1.56657e-11
430.0,1.57003e-11
440.0,1.57458e-11
450.0,1.58015e-11
460.0,1.58667e-11
470.0,1.59406e-11
480.0,1.60227e-11
490.0,1.61126e-11
500.0,1.621e-11
510.0,1.63145e-11
520.0,1.6426e-11
530.0,1.65441e-11
540.0,1.66688e-11
550.0,1.67995e-11
560.0,1.6936e-11
570.0,1.70779e-11
580.0,1.72249e-11
590.0,1.73767e-11
600.0,1.75331e-11
610.0,1.76941e-11
620.0,1.78595e-11
630.0,1.80292e-11
640.0,1.8203e-11
650.0,1.83814e-11
660.0,1.85637e-11
670.0,1.87497e-11
680.0,1.89392e-11
690.0,1.91322e-11
700.0,1.93283e-11
800.0,2.14523e-11
900.0,2.38131e-11
1000.0,2.63435e-11
1100.0,2.89896e-11
1200.0,3.17089e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26778e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.0444e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75196e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38361e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,2.09156e-11
210.0,2.01573e-11
220.0,1.94957e-11
230.0,1.89177e-11
240.0,1.84117e-11
250.0,1.79689e-11
260.0,1.75823e-11
270.0,1.72455e-11
280.0,1.69531e-11
290.0,1.67001e-11
300.0,1.64819e-11
310.0,1.62951e-11
320.0,1.61372e-11
330.0,1.60056e-11
340.0,1.58975e-11
350.0,1.58109e-11
360.0,1.57435e-11
370.0,1.5694e-11
380.0,1.56616e-11
390.0,1.5644e-11
400.0,1.56408e-11
410.0,1.56509e-11
420.0,1.56733e-11
430.0,1.57073e-11
440.0,1.57524e-11
450.0,1.58076e-11
460.0,1.58723e-11
470.0,1.59458e-11
480.0,1.60276e-11
490.0,1.61172e-11
500.0,1.62142e-11
510.0,1.63186e-11
520.0,1.64298e-11
530.0,1.65476e-11
540.0,1.66721e-11
550.0,1.68026e-11
560.0,1.69388e-11
570.0,1.70805e-11
580.0,1.72274e-11
590.0,1.7379e-11
600.0,1.75353e-11
610.0,1.76962e-11
620.0,1.78615e-11
630.0,1.80311e-11
640.0,1.82048e-11
650.0,1.8383e-11
660.0,1.85652e-11
670.0,1.87511e-11
680.0,1.89406e-11
690.0,1.91334e-11
700.0,1.93296e-11
800.0,2.1453e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Energy_1_34.9759.out
2 atm
T,P0->P1
200.0,2.09805e-11
210.0,2.02141e-11
220.0,1.95455e-11
230.0,1.89616e-11
240.0,1.84506e-11
250.0,1.80035e-11
260.0,1.76132e-11
270.0,1.72731e-11
280.0,1.69779e-11
290.0,1.67225e-11
300.0,1.6502e-11
310.0,1.63133e-11
320.0,1.61538e-11
330.0,1.60206e-11
340.0,1.59112e-11
350.0,1.58233e-11
360.0,1.57549e-11
370.0,1.57044e-11
380.0,1.56706e-11
390.0,1.56541e-11
400.0,1.56501e-11
410.0,1.56595e-11
420.0,1.56813e-11
430.0,1.57147e-11
440.0,1.57592e-11
450.0,1.58139e-11
460.0,1.58781e-11
470.0,1.59512e-11
480.0,1.60326e-11
490.0,1.61219e-11
500.0,1.62187e-11
510.0,1.63227e-11
520.0,1.64337e-11
530.0,1.65512e-11
540.0,1.66754e-11
550.0,1.68057e-11
560.0,1.69418e-11
570.0,1.70832e-11
580.0,1.72299e-11
590.0,1.73814e-11
600.0,1.75376e-11
610.0,1.76984e-11
620.0,1.78635e-11
630.0,1.8033e-11
640.0,1.82067e-11
650.0,1.83847e-11
660.0,1.85668e-11
670.0,1.87526e-11
680.0,1.89419e-11
690.0,1.91347e-11
700.0,1.93308e-11
800.0,2.14537e-11
900.0,2.38139e-11
1000.0,2.6344e-11
1100.0,2.899e-11
1200.0,3.17091e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Energy_1_34.9759.out
3 atm
T,P0->P1
200.0,2.10349e-11
210.0,2.02619e-11
220.0,1.95878e-11
230.0,1.8999e-11
240.0,1.84839e-11
250.0,1.80332e-11
260.0,1.76398e-11
270.0,1.72971e-11
280.0,1.69994e-11
290.0,1.67418e-11
300.0,1.65195e-11
310.0,1.63292e-11
320.0,1.61682e-11
330.0,1.60337e-11
340.0,1.59231e-11
350.0,1.58342e-11
360.0,1.57648e-11
370.0,1.57135e-11
380.0,1.5679e-11
390.0,1.56637e-11
400.0,1.5659e-11
410.0,1.56677e-11
420.0,1.56888e-11
430.0,1.57217e-11
440.0,1.57656e-11
450.0,1.58198e-11
460.0,1.58836e-11
470.0,1.59563e-11
480.0,1.60374e-11
490.0,1.61263e-11
500.0,1.62228e-11
510.0,1.63266e-11
520.0,1.64373e-11
530.0,1.65547e-11
540.0,1.66786e-11
550.0,1.68086e-11
560.0,1.69445e-11
570.0,1.70858e-11
580.0,1.72323e-11
590.0,1.73837e-11
600.0,1.75397e-11
610.0,1.77004e-11
620.0,1.78654e-11
630.0,1.80348e-11
640.0,1.82084e-11
650.0,1.83862e-11
660.0,1.85682e-11
670.0,1.87539e-11
680.0,1.89432e-11
690.0,1.91359e-11
700.0,1.93319e-11
800.0,2.14543e-11
900.0,2.38143e-11
1000.0,2.63442e-11
1100.0,2.89902e-11
1200.0,3.17092e-11
1300.0,3.44645e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P1_Energy_1_34.9759.out
4 atm
T,P0->P1
200.0,2.108e-11
210.0,2.0302e-11
220.0,1.96235e-11
230.0,1.90309e-11
240.0,1.85124e-11
250.0,1.80588e-11
260.0,1.76628e-11
270.0,1.73178e-11
280.0,1.70181e-11
290.0,1.67587e-11
300.0,1.65348e-11
310.0,1.63431e-11
320.0,1.61808e-11
330.0,1.60452e-11
340.0,1.59335e-11
350.0,1.58437e-11
360.0,1.57735e-11
370.0,1.57215e-11
380.0,1.56863e-11
390.0,1.56667e-11
400.0,1.56673e-11
410.0,1.56754e-11
420.0,1.5696e-11
430.0,1.57283e-11
440.0,1.57717e-11
450.0,1.58254e-11
460.0,1.58888e-11
470.0,1.59611e-11
480.0,1.60418e-11
490.0,1.61305e-11
500.0,1.62267e-11
510.0,1.63303e-11
520.0,1.64407e-11
530.0,1.65579e-11
540.0,1.66816e-11
550.0,1.68114e-11
560.0,1.69471e-11
570.0,1.70882e-11
580.0,1.72345e-11
590.0,1.73857e-11
600.0,1.75417e-11
610.0,1.77023e-11
620.0,1.78672e-11
630.0,1.80365e-11
640.0,1.821e-11
650.0,1.83877e-11
660.0,1.85696e-11
670.0,1.87552e-11
680.0,1.89444e-11
690.0,1.9137e-11
700.0,1.9333e-11
800.0,2.14549e-11
900.0,2.38147e-11
1000.0,2.63444e-11
1100.0,2.89903e-11
1200.0,3.17093e-11
1300.0,3.44646e-11
1400.0,3.72264e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52447e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94177e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_Energy_1_34.9759.out
0.1 atm
T,P0->P1
200.0,2.0847e-11
210.0,2.00976e-11
220.0,1.94434e-11
230.0,1.88717e-11
240.0,1.83711e-11
250.0,1.79329e-11
260.0,1.75502e-11
270.0,1.72168e-11
280.0,1.69273e-11
290.0,1.6677e-11
300.0,1.64611e-11
310.0,1.62762e-11
320.0,1.61201e-11
330.0,1.599e-11
340.0,1.58834e-11
350.0,1.5798e-11
360.0,1.57318e-11
370.0,1.56832e-11
380.0,1.56511e-11
390.0,1.56343e-11
400.0,1.56318e-11
410.0,1.56426e-11
420.0,1.56656e-11
430.0,1.57002e-11
440.0,1.57458e-11
450.0,1.58015e-11
460.0,1.58667e-11
470.0,1.59406e-11
480.0,1.60227e-11
490.0,1.61126e-11
500.0,1.62099e-11
510.0,1.63145e-11
520.0,1.6426e-11
530.0,1.65441e-11
540.0,1.66688e-11
550.0,1.67995e-11
560.0,1.6936e-11
570.0,1.70779e-11
580.0,1.72249e-11
590.0,1.73767e-11
600.0,1.75331e-11
610.0,1.76941e-11
620.0,1.78594e-11
630.0,1.80291e-11
640.0,1.8203e-11
650.0,1.83813e-11
660.0,1.85637e-11
670.0,1.87497e-11
680.0,1.89392e-11
690.0,1.91321e-11
700.0,1.93283e-11
800.0,2.14523e-11
900.0,2.38131e-11
1000.0,2.63435e-11
1100.0,2.89896e-11
1200.0,3.17089e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26778e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.0444e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75196e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38361e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,2.09108e-11
210.0,2.01531e-11
220.0,1.94921e-11
230.0,1.89145e-11
240.0,1.84089e-11
250.0,1.79664e-11
260.0,1.758e-11
270.0,1.72435e-11
280.0,1.69513e-11
290.0,1.66985e-11
300.0,1.64805e-11
310.0,1.62938e-11
320.0,1.6136e-11
330.0,1.60045e-11
340.0,1.58965e-11
350.0,1.581e-11
360.0,1.57427e-11
370.0,1.56938e-11
380.0,1.56609e-11
390.0,1.56433e-11
400.0,1.56401e-11
410.0,1.56503e-11
420.0,1.56727e-11
430.0,1.57068e-11
440.0,1.57519e-11
450.0,1.58071e-11
460.0,1.58719e-11
470.0,1.59454e-11
480.0,1.60272e-11
490.0,1.61168e-11
500.0,1.62139e-11
510.0,1.63183e-11
520.0,1.64295e-11
530.0,1.65473e-11
540.0,1.66718e-11
550.0,1.68023e-11
560.0,1.69386e-11
570.0,1.70803e-11
580.0,1.72272e-11
590.0,1.73789e-11
600.0,1.75352e-11
610.0,1.76961e-11
620.0,1.78613e-11
630.0,1.80309e-11
640.0,1.82047e-11
650.0,1.83829e-11
660.0,1.85651e-11
670.0,1.8751e-11
680.0,1.89405e-11
690.0,1.91333e-11
700.0,1.93295e-11
800.0,2.14529e-11
900.0,2.38135e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_Energy_1_34.9759.out
2 atm
T,P0->P1
200.0,2.09724e-11
210.0,2.0207e-11
220.0,1.95393e-11
230.0,1.89561e-11
240.0,1.84457e-11
250.0,1.79991e-11
260.0,1.76093e-11
270.0,1.72697e-11
280.0,1.69747e-11
290.0,1.67196e-11
300.0,1.64995e-11
310.0,1.6311e-11
320.0,1.61517e-11
330.0,1.60187e-11
340.0,1.59094e-11
350.0,1.58217e-11
360.0,1.57535e-11
370.0,1.57031e-11
380.0,1.56712e-11
390.0,1.56528e-11
400.0,1.56489e-11
410.0,1.56584e-11
420.0,1.56802e-11
430.0,1.57138e-11
440.0,1.57583e-11
450.0,1.58131e-11
460.0,1.58774e-11
470.0,1.59505e-11
480.0,1.6032e-11
490.0,1.61213e-11
500.0,1.62181e-11
510.0,1.63222e-11
520.0,1.64332e-11
530.0,1.65508e-11
540.0,1.6675e-11
550.0,1.68053e-11
560.0,1.69414e-11
570.0,1.70829e-11
580.0,1.72296e-11
590.0,1.73811e-11
600.0,1.75373e-11
610.0,1.76981e-11
620.0,1.78633e-11
630.0,1.80328e-11
640.0,1.82064e-11
650.0,1.83845e-11
660.0,1.85666e-11
670.0,1.87524e-11
680.0,1.89418e-11
690.0,1.91346e-11
700.0,1.93306e-11
800.0,2.14536e-11
900.0,2.38139e-11
1000.0,2.6344e-11
1100.0,2.899e-11
1200.0,3.17091e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_Energy_1_34.9759.out
3 atm
T,P0->P1
200.0,2.10248e-11
210.0,2.0253e-11
220.0,1.95799e-11
230.0,1.89921e-11
240.0,1.84777e-11
250.0,1.80277e-11
260.0,1.76348e-11
270.0,1.72925e-11
280.0,1.69953e-11
290.0,1.67382e-11
300.0,1.65162e-11
310.0,1.63262e-11
320.0,1.61654e-11
330.0,1.60312e-11
340.0,1.59208e-11
350.0,1.58321e-11
360.0,1.57629e-11
370.0,1.57118e-11
380.0,1.56774e-11
390.0,1.56618e-11
400.0,1.56572e-11
410.0,1.56661e-11
420.0,1.56873e-11
430.0,1.57203e-11
440.0,1.57644e-11
450.0,1.58187e-11
460.0,1.58826e-11
470.0,1.59553e-11
480.0,1.60364e-11
490.0,1.61254e-11
500.0,1.6222e-11
510.0,1.63258e-11
520.0,1.64366e-11
530.0,1.6554e-11
540.0,1.6678e-11
550.0,1.68081e-11
560.0,1.6944e-11
570.0,1.70853e-11
580.0,1.72318e-11
590.0,1.73832e-11
600.0,1.75393e-11
610.0,1.77e-11
620.0,1.78651e-11
630.0,1.80345e-11
640.0,1.82081e-11
650.0,1.83859e-11
660.0,1.85679e-11
670.0,1.87536e-11
680.0,1.8943e-11
690.0,1.91357e-11
700.0,1.93317e-11
800.0,2.14542e-11
900.0,2.38142e-11
1000.0,2.63442e-11
1100.0,2.89901e-11
1200.0,3.17092e-11
1300.0,3.44645e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_W0_Energy_1_34.9759.out
4 atm
T,P0->P1
200.0,2.10691e-11
210.0,2.02922e-11
220.0,1.96147e-11
230.0,1.90231e-11
240.0,1.85054e-11
250.0,1.80525e-11
260.0,1.7657e-11
270.0,1.73126e-11
280.0,1.70134e-11
290.0,1.67545e-11
300.0,1.65309e-11
310.0,1.63396e-11
320.0,1.61776e-11
330.0,1.60422e-11
340.0,1.59309e-11
350.0,1.58413e-11
360.0,1.57713e-11
370.0,1.57194e-11
380.0,1.56844e-11
390.0,1.56704e-11
400.0,1.56651e-11
410.0,1.56734e-11
420.0,1.56941e-11
430.0,1.57265e-11
440.0,1.57701e-11
450.0,1.5824e-11
460.0,1.58875e-11
470.0,1.59599e-11
480.0,1.60406e-11
490.0,1.61294e-11
500.0,1.62257e-11
510.0,1.63293e-11
520.0,1.64399e-11
530.0,1.6557e-11
540.0,1.66808e-11
550.0,1.68107e-11
560.0,1.69464e-11
570.0,1.70875e-11
580.0,1.72339e-11
590.0,1.73852e-11
600.0,1.75412e-11
610.0,1.77018e-11
620.0,1.78667e-11
630.0,1.80361e-11
640.0,1.82096e-11
650.0,1.83873e-11
660.0,1.85692e-11
670.0,1.87548e-11
680.0,1.89441e-11
690.0,1.91367e-11
700.0,1.93327e-11
800.0,2.14547e-11
900.0,2.38146e-11
1000.0,2.63444e-11
1100.0,2.89903e-11
1200.0,3.17093e-11
1300.0,3.44645e-11
1400.0,3.72264e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52447e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94177e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_P0_Energy_1_34.9759.out
0.1 atm
T,P0->P1
200.0,2.6812e-11
210.0,2.55402e-11
220.0,2.44412e-11
230.0,2.34877e-11
240.0,2.26571e-11
250.0,2.19319e-11
260.0,2.12983e-11
270.0,2.07444e-11
280.0,2.02603e-11
290.0,1.98373e-11
300.0,1.94676e-11
310.0,1.91451e-11
320.0,1.88654e-11
330.0,1.86242e-11
340.0,1.84172e-11
350.0,1.82409e-11
360.0,1.8092e-11
370.0,1.79681e-11
380.0,1.78673e-11
390.0,1.77876e-11
400.0,1.77275e-11
410.0,1.76854e-11
420.0,1.76597e-11
430.0,1.76495e-11
440.0,1.76537e-11
450.0,1.76712e-11
460.0,1.7701e-11
470.0,1.77421e-11
480.0,1.77937e-11
490.0,1.78553e-11
500.0,1.79263e-11
510.0,1.80064e-11
520.0,1.80951e-11
530.0,1.81919e-11
540.0,1.82968e-11
550.0,1.84091e-11
560.0,1.85284e-11
570.0,1.86542e-11
580.0,1.87861e-11
590.0,1.89238e-11
600.0,1.90671e-11
610.0,1.92157e-11
620.0,1.93695e-11
630.0,1.95283e-11
640.0,1.96921e-11
650.0,1.9861e-11
660.0,2.00344e-11
670.0,2.02122e-11
680.0,2.0394e-11
690.0,2.05796e-11
700.0,2.0769e-11
800.0,2.2845e-11
900.0,2.51825e-11
1000.0,2.77031e-11
1100.0,3.03466e-11
1200.0,3.30668e-11
1300.0,3.58245e-11
1400.0,3.85886e-11
1500.0,4.13342e-11
1600.0,4.40415e-11
1700.0,4.66949e-11
1800.0,4.92833e-11
1900.0,5.17979e-11
2000.0,5.42329e-11
2100.0,5.65844e-11
2200.0,5.88505e-11
2300.0,6.10304e-11
2400.0,6.31245e-11
2500.0,6.51341e-11
2600.0,6.7061e-11
2700.0,6.89076e-11
2800.0,7.06765e-11
2900.0,7.23706e-11
3000.0,7.39929e-11
========================================
ch2o+oh_P0_Energy_1_34.9759.out
1 atm
T,P0->P1
200.0,2.68995e-11
210.0,2.56155e-11
220.0,2.45064e-11
230.0,2.35444e-11
240.0,2.27068e-11
250.0,2.19756e-11
260.0,2.13369e-11
270.0,2.07788e-11
280.0,2.02909e-11
290.0,1.98647e-11
300.0,1.9492e-11
310.0,1.91671e-11
320.0,1.88853e-11
330.0,1.86422e-11
340.0,1.84335e-11
350.0,1.82557e-11
360.0,1.81055e-11
370.0,1.79804e-11
380.0,1.78792e-11
390.0,1.77986e-11
400.0,1.77376e-11
410.0,1.76947e-11
420.0,1.76683e-11
430.0,1.76574e-11
440.0,1.7661e-11
450.0,1.76779e-11
460.0,1.77072e-11
470.0,1.77479e-11
480.0,1.77991e-11
490.0,1.78603e-11
500.0,1.79311e-11
510.0,1.80108e-11
520.0,1.80992e-11
530.0,1.81958e-11
540.0,1.83004e-11
550.0,1.84124e-11
560.0,1.85315e-11
570.0,1.8657e-11
580.0,1.87888e-11
590.0,1.89264e-11
600.0,1.90695e-11
610.0,1.9218e-11
620.0,1.93717e-11
630.0,1.95304e-11
640.0,1.9694e-11
650.0,1.98627e-11
660.0,2.00361e-11
670.0,2.02137e-11
680.0,2.03954e-11
690.0,2.0581e-11
700.0,2.07703e-11
800.0,2.28458e-11
900.0,2.5183e-11
1000.0,2.77034e-11
1100.0,3.03468e-11
1200.0,3.3067e-11
1300.0,3.58246e-11
1400.0,3.85887e-11
1500.0,4.13342e-11
1600.0,4.40415e-11
1700.0,4.66949e-11
1800.0,4.92833e-11
1900.0,5.17979e-11
2000.0,5.42329e-11
2100.0,5.65844e-11
2200.0,5.88505e-11
2300.0,6.10304e-11
2400.0,6.31245e-11
2500.0,6.51341e-11
2600.0,6.70611e-11
2700.0,6.89076e-11
2800.0,7.06765e-11
2900.0,7.23706e-11
3000.0,7.39929e-11
========================================
ch2o+oh_P0_Energy_1_34.9759.out
2 atm
T,P0->P1
200.0,2.6983e-11
210.0,2.56876e-11
220.0,2.4569e-11
230.0,2.35991e-11
240.0,2.27547e-11
250.0,2.20179e-11
260.0,2.13744e-11
270.0,2.0812e-11
280.0,2.03206e-11
290.0,1.98912e-11
300.0,1.95158e-11
310.0,1.91885e-11
320.0,1.89047e-11
330.0,1.86597e-11
340.0,1.84493e-11
350.0,1.827e-11
360.0,1.81185e-11
370.0,1.79924e-11
380.0,1.78895e-11
390.0,1.78101e-11
400.0,1.77482e-11
410.0,1.77045e-11
420.0,1.76773e-11
430.0,1.76657e-11
440.0,1.76687e-11
450.0,1.7685e-11
460.0,1.77137e-11
470.0,1.77539e-11
480.0,1.78047e-11
490.0,1.78656e-11
500.0,1.7936e-11
510.0,1.80154e-11
520.0,1.81035e-11
530.0,1.81998e-11
540.0,1.83041e-11
550.0,1.84159e-11
560.0,1.85347e-11
570.0,1.866e-11
580.0,1.87916e-11
590.0,1.8929e-11
600.0,1.9072e-11
610.0,1.92203e-11
620.0,1.93739e-11
630.0,1.95325e-11
640.0,1.9696e-11
650.0,1.98645e-11
660.0,2.00378e-11
670.0,2.02153e-11
680.0,2.03969e-11
690.0,2.05824e-11
700.0,2.07716e-11
800.0,2.28465e-11
900.0,2.51834e-11
1000.0,2.77036e-11
1100.0,3.0347e-11
1200.0,3.30671e-11
1300.0,3.58247e-11
1400.0,3.85887e-11
1500.0,4.13343e-11
1600.0,4.40415e-11
1700.0,4.66949e-11
1800.0,4.92833e-11
1900.0,5.1798e-11
2000.0,5.42329e-11
2100.0,5.65845e-11
2200.0,5.88505e-11
2300.0,6.10304e-11
2400.0,6.31245e-11
2500.0,6.51341e-11
2600.0,6.70611e-11
2700.0,6.89076e-11
2800.0,7.06765e-11
2900.0,7.23706e-11
3000.0,7.39929e-11
========================================
ch2o+oh_P0_Energy_1_34.9759.out
3 atm
T,P0->P1
200.0,2.70529e-11
210.0,2.57484e-11
220.0,2.46221e-11
230.0,2.36457e-11
240.0,2.27958e-11
250.0,2.20543e-11
260.0,2.14067e-11
270.0,2.08409e-11
280.0,2.03463e-11
290.0,1.99142e-11
300.0,1.95365e-11
310.0,1.92072e-11
320.0,1.89216e-11
330.0,1.8675e-11
340.0,1.84631e-11
350.0,1.82826e-11
360.0,1.813e-11
370.0,1.80028e-11
380.0,1.7899e-11
390.0,1.7821e-11
400.0,1.77582e-11
410.0,1.77137e-11
420.0,1.76858e-11
430.0,1.76736e-11
440.0,1.76759e-11
450.0,1.76916e-11
460.0,1.77199e-11
470.0,1.77596e-11
480.0,1.781e-11
490.0,1.78705e-11
500.0,1.79405e-11
510.0,1.80197e-11
520.0,1.81075e-11
530.0,1.82035e-11
540.0,1.83076e-11
550.0,1.84191e-11
560.0,1.85377e-11
570.0,1.86628e-11
580.0,1.87942e-11
590.0,1.89314e-11
600.0,1.90743e-11
610.0,1.92225e-11
620.0,1.9376e-11
630.0,1.95345e-11
640.0,1.96979e-11
650.0,1.98662e-11
660.0,2.00393e-11
670.0,2.02167e-11
680.0,2.03983e-11
690.0,2.05837e-11
700.0,2.07728e-11
800.0,2.28472e-11
900.0,2.51838e-11
1000.0,2.77039e-11
1100.0,3.03472e-11
1200.0,3.30672e-11
1300.0,3.58248e-11
1400.0,3.85888e-11
1500.0,4.13343e-11
1600.0,4.40415e-11
1700.0,4.6695e-11
1800.0,4.92833e-11
1900.0,5.1798e-11
2000.0,5.42329e-11
2100.0,5.65845e-11
2200.0,5.88505e-11
2300.0,6.10304e-11
2400.0,6.31245e-11
2500.0,6.51341e-11
2600.0,6.70611e-11
2700.0,6.89076e-11
2800.0,7.06765e-11
2900.0,7.23706e-11
3000.0,7.39929e-11
========================================
ch2o+oh_P0_Energy_1_34.9759.out
4 atm
T,P0->P1
200.0,2.7111e-11
